Team,Conf,Adjusted_Tempo,Adjusted_Tempo_Rank,Raw_Tempo,Raw_Tempo_Rank,Offense_Avg_Poss_Length,Offense_Avg_Poss_Length_Rank,Defense_Avg_Poss_Length,Defense_Avg_Poss_Length_Rank,Adj_OER,Adj_OER_Rank,Raw_OER,Raw_OER_Rank,Adj_DER,Adj_DER_Rank,Raw_DER,Raw_DER_Rank
Mississippi Valley St.,SWAC,77.1,1,78.9,1,15.8,23,14.9,1,89.8,345,86.7,349,117.6,349,112.7,343
Houston Baptist,Slnd,76.1,2,77.9,2,14.9,3,16.1,4,102.9,175,102.5,140,122.3,352,120,352
Marshall,CUSA,74.9,3,75.2,7,14.8,2,17.2,112,101.2,199,100.1,193,99.1,106,97.8,107
Alabama,SEC,74.8,4,76.1,4,15.2,6,16.5,18,111,37,106,71,99.5,114,102.2,221
Delaware St.,MEAC,74.7,5,76.2,3,15.4,11,16.3,12,94.1,323,94.7,310,117.2,347,109.6,329
Eastern Kentucky,OVC,74.5,6,75.6,6,15.9,30,16,2,95.4,297,95.7,287,104.9,230,101.7,202
Green Bay,Horz,74,7,74.2,14,14.5,1,18.1,292,105.8,109,105.4,79,110.5,319,107.9,317
Buffalo,MAC,73.9,8,74.6,8,14.9,4,17.4,160,104.1,151,103.3,123,102.3,175,101,187
North Carolina A&T,MEAC,73.7,9,74.6,9,16.2,39,16.1,5,92.3,335,93.3,323,102.4,177,96.6,83
The Citadel,SC,73.7,10,74.3,13,16.1,36,16.5,20,94.9,305,94.2,317,112.2,328,111.7,340
Central Michigan,MAC,73.6,11,74.4,11,15.7,18,16.7,34,102,187,100.8,175,106.4,264,105.4,283
Coppin St.,MEAC,73.4,12,74.4,10,15.5,14,17,72,89.6,346,90.5,342,105.3,240,99.2,143
San Jose St.,MWC,73.3,13,74,19,16.4,58,16.2,8,97.5,262,93.2,324,107.8,289,110.5,335
Arizona St.,P12,73.2,14,73.6,23,15.9,29,16.8,44,106,108,100.1,191,94.7,49,96.1,64
Central Arkansas,Slnd,73.2,15,75.9,5,15.9,26,16,3,98,256,96.4,273,107.6,285,107.1,310
Nebraska,B10,73.1,16,72.8,33,15.2,5,17.8,241,102,190,94.3,316,101.3,152,105.5,287
South Carolina,SEC,73.1,17,72.5,37,15.4,9,17.9,255,105.4,122,100.8,176,94.7,50,95.4,54
Eastern Washington,BSky,73.1,18,73.6,24,15.3,7,17.5,178,105.4,120,105,88,101.1,142,99.7,156
Georgia St.,SB,73,19,73.7,21,15.8,24,17,78,105.6,115,104.1,107,101.4,156,99.9,162
Bethune Cookman,MEAC,73,20,74,18,15.8,21,16.9,53,95.4,298,96.6,267,105.8,254,98.3,122
St. John's,BE,72.9,21,74.1,16,15.6,16,16.9,59,106.1,104,100.4,183,95.2,53,96.9,91
Texas Southern,SWAC,72.9,22,74.4,12,16.2,41,16.7,32,99.1,237,96.7,264,108.6,304,102.2,220
LIU,NEC,72.8,23,73.3,26,16.2,43,16.8,49,97.4,265,100,195,106.1,259,103.1,241
UTSA,CUSA,72.8,24,73,30,16.3,48,16.8,37,104.2,149,101.2,168,108,293,106.1,296
Samford,SC,72.8,25,74,17,16.1,35,16.8,43,98.6,245,97.5,244,112.6,332,113.2,345
Coastal Carolina,SB,72.8,26,73.3,27,16.5,60,16.5,17,104.8,134,103.6,112,106.2,261,104.5,270
Monmouth,MAAC,72.6,27,72,44,15.7,19,17.8,235,99.1,238,98.5,222,101.8,162,97.3,101
Memphis,Amer,72.6,28,73.1,29,15.7,17,17.2,118,100.6,210,97.4,250,89.1,5,88.5,2
Northwestern St.,Slnd,72.4,29,74.1,15,16.4,57,16.1,6,98.3,251,100.1,192,107.1,278,104.1,265
FIU,CUSA,72.2,30,72.5,38,15.4,10,17.8,245,103.7,157,102.1,149,102.1,170,99.8,159
Wright St.,Horz,72.1,31,73.1,28,15.8,20,17.2,104,104.9,132,107.9,39,101.4,157,96.2,71
James Madison,CAA,72.1,32,71.6,57,15.9,27,17.7,220,99.5,230,99.1,210,111.6,323,108.5,324
Southeastern Louisiana,Slnd,72.1,33,73.9,20,16,33,16.9,60,92,338,92.2,332,109.6,312,106.3,300
Duke,ACC,72,34,72.8,31,16.3,47,16.8,36,115.7,9,111.9,6,91.1,12,91.4,11
Gonzaga,WCC,71.9,35,72.6,36,15.4,8,17.9,254,121.3,1,120.1,1,94.4,43,93.3,23
Winthrop,BSth,71.9,36,71.7,55,15.5,13,18.2,309,104.7,136,108.9,26,102.1,169,98.3,125
Louisiana,SB,71.8,37,72.4,39,16.9,102,16.7,30,101.3,196,99.5,199,106.2,262,105.2,282
New Mexico,MWC,71.8,38,72.6,35,16.4,55,16.9,50,105.3,125,104.9,91,102.4,178,103.8,256
Stephen F. Austin,Slnd,71.8,39,73.7,22,16.6,65,16.2,7,104.1,152,106.3,65,97.1,75,91.8,14
Portland St.,BSky,71.8,40,71.8,50,16.6,64,17.1,81,108.8,57,107.9,40,108.8,306,106.6,304
Georgia Southern,SB,71.8,41,72.7,34,15.9,28,17.3,129,102.2,184,101.3,162,98.8,102,98,115
Santa Clara,WCC,71.6,42,72.8,32,15.4,12,17.7,212,102.6,176,101.6,157,101.3,154,99.7,155
Western Carolina,SC,71.5,43,72.3,41,16.8,95,16.5,19,107.3,83,106.6,60,106.3,263,104.9,277
Western Illinois,Sum,71.3,44,72,45,17.1,132,16.4,13,98.3,250,99,212,115,343,114.7,349
Arkansas,SEC,71.2,45,71.4,61,16.8,92,17.1,98,109.1,55,104.7,95,95.5,57,96.2,68
Rhode Island,A10,71.2,46,71.9,47,16.2,40,17.4,161,105.2,126,101.2,167,94.2,39,95,47
Saint Joseph's,A10,71.2,47,71.2,66,16.6,71,17.2,109,101.9,193,96.5,270,110.2,315,111.3,338
Sam Houston St.,Slnd,71.1,48,73.4,25,16.1,37,17.1,89,99.5,229,101.6,158,103.7,200,99.8,161
Rider,MAAC,71.1,49,71.8,52,16.7,81,17.1,82,100.9,204,100,196,102.1,171,96.6,80
Nevada,MWC,71,50,71.7,56,16.4,54,17.4,167,110.3,44,107.1,52,101,141,100.8,183
UNC Asheville,BSth,71,51,70.8,79,16.6,73,17.4,159,98.7,243,103.8,110,110.3,318,106.7,305
Loyola MD,Pat,71,52,71.2,68,16.9,104,16.8,48,100.4,213,102.2,145,109.1,309,105.4,285
Denver,Sum,70.9,53,71.5,60,16.7,75,17,79,95,303,95.3,297,106.8,274,106.6,302
Penn St.,B10,70.9,54,71.4,62,16.4,49,17.6,187,110.3,43,105,86,92.4,23,95.8,59
Long Beach St.,BW,70.9,55,71.3,64,16.7,78,17.3,145,94.2,320,92.2,333,105.3,238,105.6,288
Hampton,BSth,70.9,56,70.7,86,16.7,79,17.3,143,104.8,135,105.6,75,116.7,345,114.3,348
Pepperdine,WCC,70.8,57,71.8,51,15.8,25,17.9,258,107.2,85,104.3,104,104.4,217,105.4,286
IUPUI,Horz,70.8,58,71.2,70,16.6,68,17.3,125,99.4,231,97.7,239,115.6,344,114,347
Washington St.,P12,70.8,59,71.1,71,16.9,100,17.1,99,102.2,182,97.5,243,98,83,97.4,102
Marquette,BE,70.7,60,71.4,63,16.6,74,17.5,174,114,14,107.2,51,96.9,73,99,137
Prairie View A&M,SWAC,70.7,61,72.4,40,16.6,70,17.3,132,96.3,282,96.2,278,100.5,131,93.3,22
East Carolina,Amer,70.6,62,70.7,87,16.7,77,17.7,208,99.6,227,95.6,292,104,213,101.9,213
DePaul,BE,70.6,63,71.7,53,15.6,15,17.9,271,103.4,165,97.3,251,95.5,56,99.2,144
Georgia,SEC,70.5,64,71.9,48,16.4,59,17,74,108.2,71,103.5,117,100.8,136,103.4,249
Belmont,OVC,70.5,65,72.3,42,15.8,22,17.5,180,106.5,97,109,25,100.5,132,94.3,38
UT Rio Grande Valley,WAC,70.4,66,70.5,99,15.9,32,18.2,311,98.7,244,98.7,218,106,256,103.4,247
North Carolina,ACC,70.4,67,70.4,106,16.7,87,17.4,165,107.7,77,100.9,173,98.4,94,102.1,219
Oral Roberts,Sum,70.4,68,71.8,49,16.3,46,17.3,123,108.2,70,109.8,18,104.9,231,105,279
Utah Valley,WAC,70.4,69,70.3,111,17,112,17.4,152,96.5,277,96.8,261,104.2,215,101.5,197
St. Francis NY,NEC,70.3,70,70.6,92,17.2,145,16.8,45,94.6,308,96,281,106.5,266,101.7,204
Bryant,NEC,70.3,71,70.2,116,17.4,158,16.9,56,97.8,257,99,213,103.8,206,98.7,130
UMass Lowell,AE,70.3,72,70.8,78,16.4,51,17.6,185,104.4,144,103.5,119,113.6,337,107.4,313
Temple,Amer,70.3,73,70.6,89,16.2,42,18,282,100.1,217,95.2,299,94.6,47,95.1,51
Cal St. Northridge,BW,70.3,74,70.9,74,17.1,133,17,64,107.4,82,105.5,78,113.3,336,112.6,342
Howard,MEAC,70.2,75,71.9,46,17.2,141,16.2,9,93.6,326,94.5,313,119.7,350,113.9,346
Penn,Ivy,70.2,76,71,72,16.9,106,17.1,84,103.4,163,101.7,154,100.8,137,99.7,157
Iowa,B10,70.2,77,70.6,93,16.4,50,17.7,222,117.3,5,110.3,14,98.6,97,102.4,225
San Diego,WCC,70.2,78,70.7,85,17.3,152,17.3,142,94.4,315,90.6,340,99.8,117,101.8,206
Wake Forest,ACC,70.1,79,70.8,81,16.7,84,17.2,108,108.7,61,101.9,152,102,166,104,263
Rice,CUSA,70.1,80,71.3,65,17,117,16.9,57,105.8,110,102.9,131,108.4,301,106,295
Bowling Green,MAC,70.1,81,70.9,76,16.7,82,17.1,92,104.3,146,102.8,133,104,210,102.3,222
Alcorn St.,SWAC,70.1,82,72.1,43,17,121,16.6,24,96.9,271,95.8,285,111.3,322,103,239
North Alabama,ASun,70.1,83,69.8,124,17,114,17.7,204,96,289,96.3,276,105.6,248,100.8,185
LSU,SEC,70,84,70.8,80,16.9,107,17.1,94,118.1,4,112.8,4,102.4,179,102.6,231
South Dakota,Sum,70,85,71,73,17,109,17.2,103,108.6,63,109.4,21,108.9,307,106.3,299
Canisius,MAAC,70,86,70.3,110,17.3,155,17.2,102,97.7,259,97.5,245,105.7,249,100.8,181
Georgetown,BE,70,87,71.6,58,16,34,17.7,223,111,36,104.5,100,100.2,125,103.6,251
Georgia Tech,ACC,70,88,70.5,96,17.2,139,17.1,93,103.1,171,96,282,91.8,16,94.2,36
Florida St.,ACC,69.9,89,69.6,139,16.8,90,18.1,291,111.7,32,107.1,53,91.5,15,93.6,24
Iowa St.,B12,69.9,90,70.4,102,16.5,61,17.7,209,109.6,48,101.4,160,101.2,147,103.5,250
Seattle,WAC,69.9,91,70.4,103,17.5,173,17.1,95,101.2,200,101,169,105.5,247,101.3,193
Stony Brook,AE,69.8,92,69.8,128,17.1,124,17.8,238,97.7,260,97.4,249,99.4,111,94.5,42
Seton Hall,BE,69.8,93,70.9,75,17,111,17.1,86,112.3,29,105.4,80,92.7,25,96.1,65
New Orleans,Slnd,69.8,94,71.7,54,16.6,63,17.2,106,99.3,233,98.8,216,114.8,342,111.8,341
Middle Tennessee,CUSA,69.8,95,70.5,94,16.7,76,17.6,195,97.5,264,95,305,108.2,298,107.8,315
Washington,P12,69.8,96,70.3,113,16.2,45,18.3,327,105.8,112,99.9,197,93.1,31,93.9,30
Alabama St.,SWAC,69.7,97,70.8,83,17.1,134,17.4,149,86.2,350,86.7,348,103.4,198,100.7,178
Oklahoma,B12,69.6,98,69.7,135,16.4,52,18.3,324,108.8,58,100.7,179,93.1,29,96.8,89
Lamar,Slnd,69.6,99,71.2,67,16.8,91,17,75,96.3,283,98.3,228,102.5,180,99.3,151
Morgan St.,MEAC,69.6,100,70.9,77,17.2,147,16.9,52,93.2,327,95.6,291,107.5,282,100.8,182
Wichita St.,Amer,69.5,101,70.6,88,17.4,164,16.7,35,105.6,117,100.7,177,90.4,8,89.7,5
Milwaukee,Horz,69.5,102,70.3,112,16.8,93,17.5,181,96,288,97.7,237,104.9,232,102.4,227
N.C. State,ACC,69.5,103,70.6,91,16.7,80,17.6,192,110.7,42,105.2,82,97.3,79,98.5,127
Central Connecticut,NEC,69.5,104,70.5,97,17,115,17.1,87,90.3,342,88.5,346,114,340,110.6,336
Illinois Chicago,Horz,69.5,105,70.6,90,17.4,165,16.8,40,96.4,280,97,258,99.5,115,96.8,87
Army,Pat,69.5,106,69.7,132,15.9,31,18.4,341,98.8,242,100.7,178,107.4,281,104,262
Bucknell,Pat,69.5,107,69.8,126,16.6,72,18,283,96.2,285,96.9,260,102.9,189,101.6,200
BYU,WCC,69.5,108,69.7,133,17.1,126,17.6,188,116.3,7,112.1,5,95.6,60,97,92
Vanderbilt,SEC,69.4,109,70,120,18.1,243,16.3,10,104.7,139,101.4,161,104.5,221,106.3,301
Akron,MAC,69.4,110,70.1,118,16.6,67,17.8,250,108.5,66,106.8,58,98.9,103,95.6,57
North Florida,ASun,69.4,111,69.2,161,16.7,86,18.1,299,112,31,111.2,8,111.6,324,107.1,311
West Virginia,B12,69.4,112,69.4,148,17.6,186,17.3,131,108.3,67,100.9,172,87.1,3,89.5,4
Brown,Ivy,69.4,113,69.9,121,17.4,161,17,76,96.4,278,95,303,101.1,143,99.3,148
Cal St. Fullerton,BW,69.3,114,69.2,168,16.7,88,18.3,320,95.9,292,94.4,314,104.5,218,102,217
Arizona,P12,69.3,115,70.3,109,16.4,56,18.1,307,111,35,107.6,49,91.4,14,92.4,15
Colorado St.,MWC,69.3,116,69.7,134,16.8,97,17.7,216,109.3,52,106.1,69,102.1,172,102.4,229
Detroit,Horz,69.3,117,70.5,95,17.8,221,16.4,16,99.9,221,99.1,209,111.7,326,110.1,333
Southern Utah,BSky,69.3,118,69.5,147,17.2,143,17.8,239,98.8,240,98.9,215,98.1,86,95.5,55
Troy,SB,69.3,119,70.4,108,17.2,136,17.3,144,96.2,284,94.6,312,106.6,268,105.4,284
Boston College,ACC,69.3,120,69.6,138,17.2,148,17.4,147,99.6,228,92.5,329,100.3,128,101.4,195
Tennessee St.,OVC,69.3,121,70.4,104,17.3,153,17,69,96.4,279,98.5,223,104.6,222,100.3,172
Portland,WCC,69.3,122,70.2,115,17,118,17.4,150,94.4,314,92.7,328,104.3,216,104.5,272
Valparaiso,MVC,69.3,123,69.2,164,16.7,85,18.1,300,104.5,141,101.9,151,102.5,181,101.6,198
Richmond,A10,69.3,124,69.3,159,16.9,103,17.7,221,109.2,53,107.8,43,95.3,54,95.2,52
Little Rock,SB,69.3,125,70.2,117,17.8,216,16.7,27,106.4,99,104.2,106,102.5,184,99.8,160
Nebraska Omaha,Sum,69.2,126,70.8,82,16.8,89,17.2,111,103.2,170,102.5,139,107.7,286,108.2,319
Auburn,SEC,69.2,127,70.5,100,16.6,69,17.7,214,111.4,33,108.3,33,95.5,55,97.7,106
USC Upstate,BSth,69.2,128,69.3,156,18,232,16.8,38,95.5,295,97.2,255,110.8,320,108.5,323
Eastern Illinois,OVC,69.1,129,70.4,101,17.6,179,16.8,41,98.2,253,102,150,104.5,220,98.9,133
Michigan St.,B10,69.1,130,69.3,157,16.7,83,18.2,310,115.2,10,109.3,22,91.2,13,93.8,27
La Salle,A10,69.1,131,69.7,129,17.6,185,17.2,105,99.6,226,96.5,271,100.4,129,99.1,142
Columbia,Ivy,69.1,132,69.4,151,16.8,94,18,287,95.2,302,93.5,321,106.5,267,104.3,268
Boise St.,MWC,69.1,133,69.7,131,17.1,125,17.7,205,107,88,104.5,99,97.6,81,99.1,141
VCU,A10,69,134,69.2,162,16.1,38,18.7,349,104.7,138,101.7,155,94.4,45,93.8,28
Chicago St.,WAC,69,135,69.4,150,18.4,279,16.8,46,86.9,349,83.8,350,120.8,351,120.5,353
SIU Edwardsville,OVC,69,136,69.9,122,17.7,196,17,66,92.3,336,94.3,315,110,314,106.8,307
McNeese St.,Slnd,69,137,71.2,69,17.4,167,16.6,23,103,172,104.9,90,112.3,330,108.3,320
St. Francis PA,NEC,68.9,138,69.7,130,16.4,53,18.1,306,107.6,81,109.1,24,107.9,290,102.9,236
USC,P12,68.9,139,70,119,17.1,123,17.6,200,104.3,145,99.3,206,92,18,93,21
Idaho,BSky,68.9,140,69,175,17.7,200,17.5,173,92.8,332,91.4,337,107.1,277,106.1,297
Quinnipiac,MAAC,68.9,141,68.9,184,17.3,151,17.8,249,100.7,207,101.3,163,108.3,300,102.8,234
Fairleigh Dickinson,NEC,68.9,142,69,174,16.9,105,17.9,259,102.1,186,102.2,147,112.4,331,108.3,321
Kent St.,MAC,68.9,143,69.6,140,17.5,174,17.4,148,106.1,105,106,70,102.1,167,100,163
Murray St.,OVC,68.9,144,69.5,143,17.2,135,17.6,197,102.4,178,105.6,77,99.3,110,94.1,33
North Dakota,Sum,68.9,145,70.2,114,18,233,16.3,11,102.2,183,101.7,156,107.7,287,108.6,325
Florida Atlantic,CUSA,68.8,146,69.6,141,16.2,44,18.4,338,99.7,225,98.4,225,101.3,151,99,138
Air Force,MWC,68.8,147,68.9,183,17.8,217,17.4,156,107.8,76,104.9,89,110.3,316,110,332
Harvard,Ivy,68.8,148,68.8,186,17,119,18,286,104.7,137,103.8,111,99,105,97,93
Tennessee Martin,OVC,68.7,149,69.7,136,18.2,259,16.4,15,105.1,128,105.8,74,122.9,353,119.9,351
Michigan,B10,68.7,150,69.4,152,17.2,149,17.6,186,113.2,20,106.8,57,93,28,97.6,103
Grambling St.,SWAC,68.7,151,70.5,98,17.2,140,17.6,202,93.1,328,94.7,311,105.1,235,98.6,129
Sacred Heart,NEC,68.7,152,69.5,145,18,237,16.7,26,102.2,185,104.3,102,104.8,227,100.5,174
Lipscomb,ASun,68.7,153,68.1,232,17.5,175,18,276,101.2,201,100.2,189,108,292,104.1,266
Tulane,Amer,68.7,154,69.4,154,16.8,96,17.7,227,101.9,192,97.7,236,103.1,191,101.8,209
San Francisco,WCC,68.7,155,69,176,17.2,144,17.7,224,108.3,68,106.1,68,98.2,88,99.3,147
Iona,MAAC,68.7,156,68.6,203,17.2,142,18,280,101.6,194,101,171,106.1,260,101.5,196
Jackson St.,SWAC,68.7,157,70.4,107,17.8,209,17.1,90,92.8,333,93.4,322,102.3,176,96.6,81
Nicholls St.,Slnd,68.7,158,71.5,59,17.2,138,16.7,25,99.7,223,101.2,166,101.5,158,97.8,111
American,Pat,68.7,159,68.9,181,18.1,242,17.1,83,101.1,202,103.5,120,104,212,100.2,168
Florida A&M,MEAC,68.6,160,70.8,84,17.5,177,16.8,42,94.4,311,93.1,325,107.3,279,101.4,194
Massachusetts,A10,68.6,161,69.2,169,18.2,260,16.7,33,102.9,174,98.2,229,102.5,185,102,218
Cal Baptist,WAC,68.6,162,69.4,149,16.9,98,17.8,248,105.3,124,108.3,34,108.1,295,101.9,214
New Hampshire,AE,68.6,163,69.5,146,18.3,270,16.4,14,95,304,95.7,289,102.1,168,97.8,108
Binghamton,AE,68.6,164,68.9,182,17.6,183,17.3,134,99.7,224,97.6,240,116.9,346,112.9,344
UNC Wilmington,CAA,68.5,165,68.4,216,17,113,18.3,330,92.1,337,92.4,330,104.5,219,104.7,276
Albany,AE,68.5,166,69.4,153,17.7,205,17.3,126,94.3,316,94.8,308,103.9,208,99.1,139
Connecticut,Amer,68.5,167,69,179,17.6,187,17.4,151,108.6,64,102.9,132,95.6,59,94.1,34
Colgate,Pat,68.5,168,68.6,201,17.3,154,17.8,246,107.2,86,109.9,17,102.5,182,99.6,153
Illinois St.,MVC,68.5,169,68.2,229,16.5,62,19,353,98.4,248,96.2,277,102.9,190,103.1,240
Hawaii,BW,68.4,170,69.1,172,18,240,17.4,146,97.6,261,99.4,205,101,140,98.3,123
Providence,BE,68.4,171,69.6,142,17.4,157,17.2,117,107.8,75,102.2,146,92.8,27,94.9,46
Abilene Christian,Slnd,68.4,172,70.4,105,17.1,129,17.3,141,99.1,239,101.5,159,100.2,126,96.1,67
Oklahoma St.,B12,68.4,173,68.4,214,17.5,172,17.7,218,107.2,84,98.7,219,94.5,46,96.7,86
Lehigh,Pat,68.4,174,68.7,199,17.9,228,17.3,135,97,269,97,257,108.8,305,107.4,314
Cal Poly,BW,68.3,175,68.2,228,17.8,214,17.5,169,95.2,301,93.6,320,108.5,302,107.8,316
Western Kentucky,CUSA,68.3,176,69.5,144,17.4,169,17.3,137,108.9,56,106.3,63,103.3,196,101.7,203
