Season,TeamName,O_eFGPct,O_RankeFGPct,O_TOPct,O_RankTOPct,O_ORPct,O_RankORPct,O_FTRate,O_RankFTRate,D_eFGPct,D_RankeFGPct,D_TOPct,D_RankTOPct,D_ORPct,D_RankORPct,D_FTRate,D_RankFTRate
2020,Gonzaga,57.5,3,15.3,12,33.6,30,38.8,43,47.6,88,18.4,196,22.7,16,21.8,7
2020,Dayton,59.7,1,18,109,26.4,225,33.9,143,46.6,53,18.7,167,26.6,115,30.9,149
2020,Creighton,55.2,6,15.9,25,23.9,295,28.8,274,48.4,122,17.6,246,30.2,280,23.4,13
2020,LSU,52.7,43,17.6,83,35.1,15,35.4,102,49.4,172,16.6,302,28.5,197,26.4,42
2020,Iowa,51.6,82,17.1,60,32,52,34.4,128,49.4,171,17.6,258,29.5,253,26.8,49
2020,Oregon,54.3,20,17.5,79,32.7,39,28.9,272,47.3,79,19.8,109,31.1,307,29.5,109
2020,BYU,58.1,2,15.5,16,20.6,344,23.4,343,49,143,18.2,206,24.1,35,27.9,65
2020,Kansas,53.7,24,18.7,166,32.6,41,35.8,89,43.7,4,18.6,178,26.4,108,23.2,12
2020,Duke,52.6,50,17.8,95,34.8,17,35.6,99,45.7,26,20.2,91,28,176,30.9,145
2020,Michigan St.,52.6,47,18.1,116,32.8,37,30.8,226,43.3,3,15.8,331,26,91,29.3,100
2020,San Diego St.,54.6,14,16.2,32,28.2,166,28.3,284,45.3,18,21.2,49,25.4,63,30.6,140
2020,Louisville,52.5,53,17.9,105,32,55,32.2,193,45.1,14,17.4,265,25,50,29,91
2020,Ohio St.,52.3,59,19.1,197,31.1,75,36.7,73,46.2,35,18.3,200,25.5,72,29.3,101
2020,Marquette,51.6,86,18.8,176,30,113,39.2,37,46.8,57,15.1,345,26,92,34.8,238
2020,Villanova,52.6,46,16,29,25.8,247,26.9,309,48.2,114,16.9,292,24.5,42,23.6,16
2020,Saint Mary's,54.1,21,14.9,6,25.2,266,30.8,229,50.8,243,17.7,242,23.6,22,28,68
2020,Baylor,49.4,188,17.8,97,35.7,8,30.8,228,45.2,15,22.7,22,29.8,261,30.8,141
2020,Maryland,48.6,217,16.7,49,31.5,66,37.7,54,46.1,34,17.3,274,26.6,116,24.2,22
2020,Mississippi St.,51.5,87,20.6,292,37,4,39.5,34,48.1,107,17.1,283,28.3,189,31.6,165
2020,Michigan,52.8,40,15.3,11,25,273,26.7,313,46.9,62,16.1,320,25.5,70,26.4,41
2020,Syracuse,50.5,128,16.5,40,29.6,121,35.7,93,48.3,116,20.3,86,32.2,331,30.2,128
2020,Houston,48,249,17.8,90,38.7,2,32.9,169,43.9,5,18.2,209,25.3,61,41.6,324
2020,Northern Iowa,54.8,11,18.6,158,28.9,145,27.6,295,48.5,123,15.6,336,22.5,12,25.8,32
2020,Kentucky,50.7,123,18.1,122,30.8,81,40.8,18,45.3,19,17.3,268,28.5,196,32.1,181
2020,Butler,52.3,58,17.3,70,29.4,127,29.4,254,45.8,27,17.9,231,25.4,67,30.9,148
2020,Davidson,53.4,29,16.5,42,24.6,285,31.5,207,49.3,165,17.3,272,24.9,48,32.6,196
2020,Florida,52.1,63,17.8,94,31.1,74,34,139,47.9,102,19.2,146,27.4,150,33.7,218
2020,SMU,52.1,65,19.8,243,34.1,23,31.7,204,49.2,157,18.7,175,29,227,28.2,74
2020,Seton Hall,51.4,91,18.6,159,29.2,133,34.8,117,45.7,23,19.5,129,30.4,289,32.4,190
2020,Minnesota,49.4,186,16.7,48,31.3,70,27.5,296,45.6,22,15.8,330,27.9,169,28,66
2020,North Florida,54.6,13,17.3,67,26.9,206,28.6,279,50.3,223,15.7,332,31.8,323,28.1,71
2020,Florida St.,51.9,68,18.9,187,33.5,31,30.1,242,47,67,23.7,9,30.2,281,34.4,229
2020,Auburn,50,152,17.9,98,35.3,13,43.8,4,47.1,70,18.7,170,27.4,148,33.9,219
2020,North Texas,55.3,5,20.5,284,29.3,130,29.4,258,49.8,195,20.7,68,27.7,155,38.8,300
2020,Arizona,50.7,121,16.7,47,30.7,85,36.7,76,45.3,17,20.6,74,25.9,82,35.2,242
2020,Georgetown,49.1,199,18.9,190,32.5,42,33.9,141,50.8,241,18.8,164,28.7,209,26.6,46
2020,Alabama,52.2,61,19.2,206,29.9,114,36.8,69,47.9,99,18.2,214,30.8,300,35.9,257
2020,Illinois,48.3,235,17.9,102,35.6,11,32.2,191,47,66,16.6,304,25.7,80,23.9,20
2020,Oregon St.,51.6,80,17.3,72,26.5,224,38.8,42,49.4,169,18.6,186,29,222,30.9,144
2020,Wisconsin,50.3,138,15.4,13,24.1,291,26.9,307,46.4,48,16.9,291,25.9,88,25.3,29
2020,Notre Dame,50.4,132,14.2,3,26.9,207,25,334,47.5,85,16.8,298,28.1,180,19.7,2
2020,N.C. State,50.9,113,16.9,53,28.7,149,28.5,282,47.8,97,20.1,96,30.9,302,35.4,252
2020,Penn St.,49.5,177,15.7,20,29.2,134,31,221,46.4,42,18.6,180,27.6,154,31.8,172
2020,Nevada,52.9,37,16.7,50,25.2,263,28.3,285,46.9,64,15.2,341,24.4,41,36.5,268
2020,Northern Colorado,54.7,12,15.4,14,25,274,25.3,332,48.5,126,16.8,296,24,28,24.9,26
2020,South Dakota St.,55.8,4,18.4,141,28.2,162,32.3,188,48.1,108,15.3,339,27.1,140,26,34
2020,Texas Tech,51.7,77,19.7,237,28,172,34.5,127,46.2,37,23,17,29.3,237,35.4,250
2020,Iowa St.,49.8,158,18.7,167,29.2,131,28.5,281,51.8,282,20.6,70,31.6,314,28,67
2020,Utah St.,51.8,70,18.2,130,30.7,88,36.3,77,46.4,45,17.5,259,22.5,11,26.8,50
2020,Purdue,47.8,261,17.4,73,34.9,16,25.8,323,47.1,69,20.4,80,27.2,142,31.9,178
2020,UCLA,48.4,230,19.5,224,34.5,20,37.6,56,50.9,248,19.4,133,25.4,64,35.2,245
2020,Colorado St.,53.9,22,18.6,157,26.3,229,39.2,38,51.6,271,17.6,255,23.8,24,24.1,21
2020,Richmond,53.4,30,15.6,17,22.6,321,27.8,293,47.7,92,19.9,107,26.3,104,30.2,129
2020,Colorado,50.5,129,19.2,208,30.3,101,36.2,82,46.9,63,19.4,137,23.9,27,26.1,37
2020,Arkansas,50.9,112,15.9,24,21.5,333,42.5,5,47.3,78,22.1,35,31.4,312,40.9,320
2020,Western Kentucky,51.3,100,17.7,88,25.5,258,39.6,32,50.2,219,19.3,141,31.1,306,21,4
2020,Portland St.,49.6,175,17.7,86,35.9,6,30.8,227,52.9,313,20.3,87,34.3,347,32.1,182
2020,Oklahoma,48.2,237,16,26,23.3,306,31.2,214,46.7,55,16.7,300,27.4,147,19.7,1
2020,Cincinnati,50.3,140,20.2,263,32,54,39.6,33,45.7,25,19.8,112,28.8,214,29.2,97
2020,Louisiana Tech,53.3,33,18.5,148,30.2,105,29.3,261,47.2,73,20.7,65,26.8,127,32.6,194
2020,Wake Forest,49,200,19.7,238,28.6,153,41,15,49.7,191,15.2,340,26,90,35.2,244
2020,Hofstra,51.7,73,16.5,41,29.8,116,34.3,132,50.4,226,19.8,111,29.4,242,20.3,3
2020,South Dakota,54.6,15,15.1,7,19.2,351,40.8,20,52.2,289,14.9,346,22.1,10,32.2,186
2020,Connecticut,47.8,259,19.9,249,34.1,25,34.6,125,46.4,44,21.9,37,29.4,247,34.6,234
2020,Indiana,49.3,191,18.3,135,32.4,44,39.2,36,47.9,101,17.8,237,24.5,44,32.6,195
2020,Akron,51.7,72,17.9,108,27.4,195,35.5,101,45.9,29,18.4,195,29.2,233,29.1,93
2020,West Virginia,46.5,308,20.7,297,40.1,1,40.5,23,44.5,8,22.4,29,27.7,159,37,280
2020,San Francisco,51.3,97,17.3,71,29,137,29.4,256,50.2,221,18.5,190,24.1,33,31.9,175
2020,East Tennessee St.,53.5,28,18.2,128,31.8,59,36.9,68,49.8,194,22.3,33,26.2,98,33.1,206
2020,Oral Roberts,50.9,114,13.9,2,29,138,28.2,287,51.6,276,18.1,215,26.8,132,31.7,166
2020,Georgia,50.9,116,20.1,255,31.6,64,33.6,151,50.7,237,17.9,228,30.1,272,31.5,164
2020,Rutgers,48.9,204,17.9,104,32,53,29.1,264,45.1,13,18.9,163,25.4,68,27.5,59
2020,Yale,53.8,23,18.5,153,25.8,245,31.2,215,46.5,49,16.6,305,21.3,5,25.7,31
2020,UNLV,49.7,169,19.3,217,34,26,34.1,138,49.2,159,17.4,266,24,30,40.6,316
2020,Providence,47.3,278,19.3,212,33.7,29,35.9,88,47.4,83,21.4,44,28.4,192,37.4,284
2020,Air Force,52.9,38,18.1,117,22.5,322,35,112,56.2,349,16.4,309,22.8,17,29.8,119
2020,North Carolina,46.4,309,18.1,119,35.3,12,33.5,154,49.1,148,16,322,24.2,37,29.2,94
2020,Furman,54.6,16,16.6,46,23.5,302,31.6,206,50.7,238,23,19,28.4,191,26.8,51
2020,Miami FL,48.8,211,17.2,61,26,236,28.1,288,50.2,220,17.6,253,31.9,324,22.9,10
2020,New Mexico St.,52.7,45,20.6,290,34.5,21,31.9,202,49.6,181,20.9,57,21.7,8,32,180
2020,St. Francis PA,51.5,90,17.5,78,32.7,40,32.6,175,50.9,246,19.2,147,29.5,252,27.6,64
2020,Cal St. Northridge,51.6,79,16.3,34,25.2,267,30.4,237,54.7,340,17.3,271,32,327,29,92
2020,Western Carolina,54.6,17,19.8,240,28.4,159,38.4,47,50.5,231,16.5,307,25.6,77,31.2,157
2020,Oklahoma St.,47.8,260,19.5,222,29.5,123,35.2,108,46.7,56,20.5,76,29,223,33.1,205
2020,Pepperdine,50,151,17.4,77,26.9,209,33,166,52.8,311,19,155,27.8,161,34.7,235
2020,Colgate,52.8,41,15.7,21,27.9,173,24.8,336,49.8,196,17.3,269,26.3,99,23.8,18
2020,Siena,51.8,71,19.2,204,31.9,58,36.3,80,48.4,121,17.2,279,26,93,26.9,52
2020,Boise St.,51.1,104,17.8,89,25.5,256,36,84,51.1,256,19.2,144,22.6,13,29.8,118
2020,Princeton,53.6,25,18.3,133,24.6,282,27.8,292,52.3,293,17.2,277,24,31,26.5,45
2020,Austin Peay,51.3,99,18.4,139,32.9,35,37.3,62,53.1,318,20.5,75,27.9,175,32.5,191
2020,North Dakota St.,51.9,67,14.7,5,22.4,324,33.3,162,49.2,160,14.6,347,19,1,26.6,47
2020,Bradley,49.5,182,17.3,68,31.5,65,32.2,192,46.4,47,17.9,230,25.9,87,31.2,156
2020,Chattanooga,52.5,52,17.5,80,25.9,238,29.2,263,51.1,255,16.9,290,24.6,45,27.3,57
2020,Duquesne,51.2,102,18.5,146,29.5,122,32.8,170,48,105,20.2,94,30.5,291,29.2,98
2020,St. Bonaventure,49.1,197,17.4,76,30.9,80,27.2,303,49.3,161,17.6,247,26.6,117,33,200
2020,Tennessee,48.8,207,20.5,280,30.5,96,37.2,65,45.9,30,19.6,126,30.1,279,35.3,248
2020,Belmont,54.8,10,16,27,24.7,278,22.9,346,47.8,95,19.5,128,26.7,122,24.3,23
2020,Vermont,51.6,78,17.2,63,27.5,187,31.3,212,44.8,11,19.1,152,22.6,14,31.4,163
2020,Little Rock,52.8,39,22.1,333,30.1,106,45.3,2,49,144,19.6,120,28.7,211,34.4,230
2020,Utah,51.3,95,19.7,236,29,139,35.8,90,50.3,222,17.7,239,26.9,136,23,11
2020,Texas St.,48.9,206,16.6,44,29.6,120,35.2,107,46.9,60,21.2,50,29.8,263,39,302
2020,Toledo,50.9,111,17.6,82,27.8,180,36.7,74,48.7,130,16.3,315,27.8,162,26.5,43
2020,Xavier,49,202,19.8,241,32.2,47,30.9,225,46.4,41,18.6,179,27.6,153,28.9,89
2020,St. John's,45.9,323,15.1,9,30.2,102,29.9,246,48.2,113,22.7,21,31.4,313,36.2,264
2020,Kent St.,52.3,57,18.4,144,30,111,28.9,271,48,103,19.4,132,30.4,288,34.4,228
2020,UC Santa Barbara,51.1,103,18.3,134,31.3,68,37.2,66,51,251,19,157,25.7,78,30.1,127
2020,Liberty,54.4,19,15.2,10,23.9,294,32,201,45.6,20,19.4,130,21.3,4,28.6,83
2020,Arizona St.,48.8,209,17.9,101,26.5,223,32.4,184,49.1,152,22.3,31,28.6,204,34.2,224
2020,Green Bay,50.8,119,16.2,31,25.8,242,31.6,205,51.4,261,18.2,212,31.6,317,33,202
2020,Rice,51.5,89,18.8,174,24.6,284,34.4,130,52.9,314,17.6,250,26.7,124,29.8,117
2020,Saint Louis,50.1,147,18.8,168,34.2,22,39.8,29,46.2,36,19.6,119,25.2,57,36.6,269
2020,Washington,50.4,135,21.3,314,27.4,192,37.9,52,44.1,6,19.3,140,31.8,320,31.4,159
2020,Indiana St.,51.7,76,16.9,57,23.6,298,32.3,189,50.6,234,19.1,151,25.7,79,33.5,214
2020,Towson,48.7,216,18.1,123,32.4,45,34.9,116,48.7,136,15.7,333,26.8,133,31,150
2020,Georgia St.,50.3,136,18.9,191,30.9,79,31.3,213,46.9,59,20.8,62,32.9,334,47,345
2020,Delaware,54.4,18,18.6,160,23.8,296,32.3,187,49.8,199,16.7,301,26.8,130,29,90
2020,Wichita St.,47.1,285,17.9,106,31.7,62,33.7,145,44.4,7,20,98,24.1,34,38.4,297
2020,Radford,52.6,49,16.4,38,30.4,100,32.5,178,50.1,218,16.3,314,26.6,118,34.3,225
2020,TCU,49.4,187,21.5,320,32.2,48,27.1,304,49.3,163,21,55,29.6,255,30.8,142
2020,Eastern Washington,52,66,17.7,85,27.3,199,29.6,252,49.1,151,18.5,189,27,138,33.7,216
2020,UC Irvine,51.6,84,20.2,262,34.1,24,28,290,44.9,12,16.4,311,25.3,60,36,261
2020,South Carolina,48.6,218,18.1,118,32.1,51,36.8,70,45.2,16,21.3,47,28.6,200,53.1,353
2020,Northeastern,54.9,8,18,110,24.4,289,25.6,329,51.7,278,19.7,114,24.1,36,30.6,138
2020,Cal Baptist,50.8,120,17.8,93,31,77,35.3,105,47.6,89,14,353,25.6,75,30.6,139
2020,New Mexico,52.2,60,19.5,226,27.9,174,37.2,63,52.7,306,20,102,30.1,275,24.4,24
2020,Rhode Island,46.9,294,16.4,36,30.4,99,37.1,67,47.4,80,20.9,58,28.6,205,28.5,79
2020,Fresno St.,49.8,160,19.4,218,30.5,97,29.5,253,49.7,190,15.4,337,26.6,119,28.2,75
2020,Tennessee Martin,50.9,117,18.5,150,30.4,98,32.5,180,58.4,353,16.9,288,34.4,348,28.2,72
2020,Charleston,51.1,105,16.3,33,22.7,319,32.3,186,49.1,150,17.7,241,29.3,239,32.5,193
2020,South Alabama,51.4,92,18.3,137,25.5,255,40.6,21,51.5,264,20.1,95,29.6,256,26.6,48
2020,Northwestern,46.9,293,15.6,18,22,329,25.8,322,49.2,156,15.8,329,29.2,235,28.6,84
2020,Wright St.,51,107,16.6,45,31.9,56,37.8,53,46.6,51,19,156,29.4,246,27.2,55
2020,Missouri St.,49.8,159,19.7,235,31.9,57,28.8,276,49.6,183,18.2,210,22.7,15,33.2,208
2020,Coastal Carolina,50.1,148,21.9,328,35.9,7,34.7,124,50,207,18.4,199,27.8,163,45.8,340
2020,Hampton,50.2,145,15.7,19,27.4,193,41,16,53.6,326,15.1,344,31,304,38.1,291
2020,Winthrop,53,35,19.1,196,34.8,18,36.3,79,50.7,235,20,103,24.1,32,41.9,327
2020,Harvard,51.2,101,19.7,234,30,110,32.6,176,47.3,77,17.5,260,25,51,31.4,160
2020,VCU,49.7,170,17.8,96,27.5,190,33,167,48.1,111,24.5,6,30.1,273,35.9,258
2020,Vanderbilt,50.2,144,18.4,145,25.4,259,41.4,9,52.7,305,19.6,123,29.4,243,36.8,276
2020,UC Davis,52.3,56,18.8,178,22.9,313,31.8,203,54.1,336,19.7,113,27.8,164,35.9,259
2020,Valparaiso,50.7,125,18.2,125,26.1,233,26.8,312,51.8,281,20,100,27.4,151,31.7,167
2020,Wofford,53.3,32,17.9,103,25.2,265,25.7,328,51.5,268,17.8,236,24.3,39,31.8,171
2020,Stanford,53.5,27,20.7,298,22.1,328,31,220,45.6,21,22.4,27,27.8,167,31.8,173
2020,UMass Lowell,51.6,81,18.9,188,27.6,185,38.2,48,53.3,320,18.6,183,29.5,251,28.8,87
2020,USC,49.5,181,20.4,277,30.6,91,35.4,104,44.6,9,18.1,217,27.9,174,28,69
2020,Bowling Green,47.6,268,15.1,8,28.2,163,28.1,289,48.9,139,16.4,310,26.8,128,33.5,215
2020,Virginia Tech,50.3,139,14.6,4,21,340,22.9,347,48.5,125,17.6,254,25.5,71,26.1,38
2020,Arkansas St.,48.9,205,19,194,28.9,141,48.1,1,52,285,19.9,106,29.1,229,43.1,332
2020,UTSA,48.1,241,17,59,26.7,214,26.4,317,52.2,288,18.1,219,26.3,106,38,289
2020,Missouri,47,287,20.9,302,31.4,67,35.7,91,46.3,39,20.9,59,27.7,160,47.8,346
2020,Buffalo,48.8,210,18.3,138,34.7,19,27.4,298,48.9,140,19.1,154,28.8,213,30.4,133
2020,Stephen F. Austin,53.3,31,23.6,349,37.3,3,44,3,49.6,184,27.8,1,26.8,129,44.6,338
2020,Texas,49.9,154,20.5,278,26.6,218,22,350,46.9,61,20.8,60,32.2,330,35.3,246
2020,Pittsburgh,45.1,342,18.4,140,32.8,38,35.1,110,49.8,192,23.3,14,34.5,349,26,33
2020,Clemson,50.1,149,18.5,149,23.3,307,28.9,270,48.3,118,20,99,24.5,43,28.7,85
2020,Pacific,49.5,179,18.2,126,33,33,34,140,48.1,112,18.1,220,21.3,3,41.6,323
2020,FIU,51.7,75,20.4,273,30.2,104,29.3,259,47.9,98,21.3,48,35.5,350,30.5,136
2020,Mississippi,48.6,221,18.9,183,26.4,226,36.8,71,47.6,90,19.6,125,27.8,165,40.6,317
2020,Loyola Chicago,54.9,9,19.4,220,21.4,335,38.9,40,52.2,291,23.6,11,23.6,21,23.5,14
2020,UNC Greensboro,48.8,208,16.5,43,33,34,24.9,335,50,204,24.9,4,27,139,36.8,275
2020,Ohio,51.3,96,18.7,163,26.6,219,29.6,251,49.1,147,18.1,218,24.8,46,32.8,198
2020,UCF,49.4,189,19.9,251,28.8,146,30.9,224,47.8,96,20.6,69,30.5,292,29.4,104
2020,Penn,52.3,54,17.3,69,22.7,320,24.6,337,47.6,86,16.9,289,28.6,203,25,27
2020,Grand Canyon,50.7,122,16.9,54,23.2,308,37.5,57,51,249,16.1,319,28.6,206,29.9,121
2020,DePaul,47.9,254,20.4,272,31.3,71,33.3,159,48.8,138,22.1,34,30.2,282,35.4,251
2020,Boston University,51.3,98,16.9,56,29.4,125,27.3,301,49.7,185,17.2,278,25.1,52,26.1,39
2020,William & Mary,53.5,26,18.8,170,24.6,281,30.6,233,49.5,177,14.3,350,23.8,26,26.5,44
2020,Tulsa,49.6,176,19.7,239,26.3,230,39.8,30,46.7,54,21.5,42,28,177,28.3,77
2020,Montana,52.3,55,16.9,51,20.1,347,26.1,319,48.7,135,20.5,78,25.4,65,46.3,343
2020,Nebraska Omaha,49.9,156,17,58,27.2,202,27.6,294,52.6,300,16,323,26.7,121,29.5,107
2020,Georgia Tech,49.8,157,22.9,345,29.2,135,34.8,119,44.7,10,19.3,143,28.9,219,35.8,255
2020,McNeese St.,54.9,7,22.7,342,30.1,108,35.7,96,51.6,270,17.6,257,31.6,316,29.6,113
2020,Youngstown St.,47.4,274,17.8,91,35.6,9,30,245,50.1,213,16.5,306,29.5,254,30.9,146
2020,Massachusetts,49.2,193,18.8,179,25.8,243,29.9,247,51,250,20.3,89,30.3,284,33.5,213
2020,Houston Baptist,50.3,137,21.4,318,32.1,50,38,49,58.1,352,16.7,299,32.1,329,36.7,273
2020,Santa Clara,52.2,62,18.7,164,21.2,338,35.9,87,48.7,131,18.9,158,26.5,114,37.8,288
2020,Kansas St.,47.5,270,21.2,312,29.6,118,34.7,123,49.6,180,24.3,8,30.1,278,38.8,299
2020,Murray St.,52.7,42,19.9,248,28.9,144,40.1,26,46.4,46,18.5,187,24.8,47,32.2,185
