Season,TeamName,O_eFGPct,O_RankeFGPct,O_TOPct,O_RankTOPct,O_ORPct,O_RankORPct,O_FTRate,O_RankFTRate,D_eFGPct,D_RankeFGPct,D_TOPct,D_RankTOPct,D_ORPct,D_RankORPct,D_FTRate,D_RankFTRate
2020,Northern Arizona,49.7,163,17.2,62,26.8,211,31.3,211,53.5,324,18.4,194,26.2,96,28,70
2020,UT Arlington,47.3,280,16.1,30,26.5,222,29,269,46.9,58,17.5,262,29,226,35.8,256
2020,Gardner Webb,51.8,69,18.1,124,27.4,194,34.8,121,49.4,167,17.6,251,30,269,31.4,162
2020,Washington St.,45.8,330,17.2,64,27.8,179,30.7,230,49.9,202,20.9,56,25.9,89,32.3,187
2020,North Dakota,50.5,127,19,193,24.7,279,36.7,75,52.4,297,15.2,342,25.5,69,29.8,116
2020,Georgia Southern,50.2,141,18.3,136,26,237,36.2,81,49.5,175,20.7,64,28.7,207,27.6,63
2020,Sacred Heart,49.1,196,20.4,274,36.1,5,34.8,120,47.6,87,15.7,334,28.2,182,23.6,17
2020,Fairleigh Dickinson,51.1,106,18.5,155,26.5,221,29.8,248,52.5,299,18,222,31.7,318,31.9,177
2020,Central Michigan,47.5,271,17.7,87,27.5,189,33.7,149,54.5,338,21.1,51,28.9,217,29.2,95
2020,Miami OH,48.4,229,16.4,37,25.1,272,26.9,306,51.9,284,17.9,229,28.1,181,36.9,277
2020,Drake,51.7,74,19.2,205,23.5,301,30.4,238,50.1,210,17.9,227,23.4,20,30.5,135
2020,Nebraska,46.8,297,16,28,22.3,327,29,268,51.5,266,18.7,173,33,335,21.8,6
2020,Northern Kentucky,49.5,184,18,113,29.7,117,33.4,156,46.5,50,20.2,92,31.9,326,31,151
2020,Tulane,47.8,258,16.9,55,22.3,326,34.2,134,52.7,308,23,18,31.2,311,29.6,114
2020,Saint Joseph's,46.6,303,18.2,131,26.3,231,29.1,265,52.7,309,14.3,348,29,224,32,179
2020,Iona,51,108,20.5,279,25.1,270,33.7,146,49.4,168,18.7,177,31.7,319,34.2,223
2020,California,46.9,295,19.2,210,25.1,271,36,83,49.9,200,17.3,275,26.3,102,37,278
2020,Louisiana,48,248,19.1,198,28.6,152,35,113,51.6,272,18.7,171,29.8,264,32.8,197
2020,George Mason,47.6,266,20.1,256,33.1,32,34.4,129,49.6,179,18.9,161,27.8,168,30.6,137
2020,Cornell,49.8,161,17.9,99,24.5,287,26.8,310,53.1,317,18.3,201,29.9,266,31.8,174
2020,Marshall,50.2,142,19.3,213,27.9,177,28.6,280,46.3,40,20,104,32.1,328,37.6,286
2020,Seattle,45.3,339,13.6,1,26.8,212,34.8,118,48.7,132,18.8,165,27.9,173,41.7,325
2020,Lipscomb,50.1,150,18.9,184,26.6,220,28.7,277,51.6,273,17.6,248,27.7,156,27.1,54
2020,American,51.6,85,17.9,100,26.7,216,28.6,278,49.7,188,19.9,105,29.4,248,36.6,272
2020,Texas A&M,46.4,311,21.3,316,31.3,69,41.1,14,49.2,154,22.4,28,31.8,322,26,36
2020,Rider,49.1,198,19.6,232,30.6,93,40.8,17,49.1,153,19.1,149,24,29,30.3,131
2020,UAB,49.7,168,22.2,334,31.8,60,35.1,111,49.3,164,18.3,203,24.3,40,27,53
2020,Idaho St.,50,152,20.3,269,29.2,136,35.7,92,53.8,329,16.2,317,28.6,201,26,35
2020,Quinnipiac,50.9,115,19.9,250,27,205,28.2,286,48.8,137,14.1,352,26.2,97,23.6,15
2020,Elon,49.5,180,17.3,66,22.8,316,28,291,52.6,301,17.4,264,25.9,83,42.1,329
2020,Loyola Marymount,51,110,21.9,329,27.3,197,34.8,122,51.8,283,18.6,184,27.8,166,38.2,292
2020,Memphis,49.7,164,22.3,338,30,112,39.9,27,41.2,1,20.2,93,29.4,244,35,240
2020,Lafayette,52.1,64,17.8,92,23.4,304,23.8,341,48.9,142,14.3,349,27.2,141,22.1,8
2020,Robert Morris,51.4,94,18.7,165,28.2,161,26,320,50.4,227,21.4,46,29.3,241,31.7,169
2020,Loyola MD,52.7,44,19.1,200,25.7,250,42.5,6,50.9,244,17.8,232,29.8,262,32.4,188
2020,South Florida,46.6,302,22.2,335,32.4,43,37.5,58,51,252,23.3,15,25.2,56,34.5,231
2020,VMI,50.4,133,18.5,151,26.8,210,21.8,352,50.8,239,17.5,261,28.5,198,39.3,305
2020,Mercer,51,109,21,308,30.5,95,26.5,316,49.6,182,17.7,240,26.9,135,35.3,247
2020,Temple,46,322,18.1,121,25.9,240,33.3,161,46.4,43,18.5,191,26.7,125,29.5,108
2020,Niagara,49.7,167,15.8,22,17.7,352,24.4,340,52.8,310,20.7,66,35.8,351,27.6,62
2020,Drexel,50.5,130,21.4,319,29.8,115,28.8,273,50.1,212,16,326,26.5,112,29.6,112
2020,Appalachian St.,48.4,233,19.5,223,26.9,208,41.2,11,49.8,198,20.3,88,27.7,157,27.3,56
2020,Detroit,46.2,315,19.1,203,30.8,82,32.1,199,53.1,316,17,286,30.5,294,31.8,170
2020,Northern Illinois,47.2,283,18,112,30.5,94,27.4,299,47.2,75,17,284,24.3,38,32.2,183
2020,Nicholls St.,49.5,178,19.3,216,29.4,126,25.8,324,49.8,197,24.8,5,34.1,343,39.7,310
2020,Binghamton,47.9,256,17.7,84,25.7,249,22.5,349,53.3,321,14.2,351,31.6,315,30.3,132
2020,Florida Atlantic,48.5,224,18.8,172,28.7,151,26.9,308,50.5,230,20.7,67,26.9,134,29.3,103
2020,La Salle,48.4,232,20.8,301,28.9,143,33.1,165,48.5,124,20.3,90,28.4,190,40.1,311
2020,East Carolina,46.7,301,19.3,211,27.3,200,36.8,72,50.1,211,18.7,168,26.5,111,40.2,312
2020,Boston College,46.5,307,19.6,230,25.4,261,29.1,266,50.5,232,20.7,63,30.7,296,29.9,122
2020,Sam Houston St.,50.7,124,18.8,175,27.3,198,32.1,197,50.5,229,24.3,7,30.8,299,44.7,339
2020,James Madison,48.2,236,17.2,65,25.8,246,37.2,64,52.7,307,15.9,328,26,94,29.3,99
2020,IUPUI,47.9,253,18.8,169,28.7,150,32.2,195,54.4,337,17.1,281,33.5,339,29.5,111
2020,Western Michigan,48.2,239,18.8,180,24.8,277,35.4,103,50.1,216,16.2,316,29.3,240,31.7,168
2020,New Orleans,48.4,231,20.3,267,27.6,186,40.3,25,56.1,348,20.6,71,34.2,346,39.7,309
2020,Virginia,46.9,291,20.1,257,26.4,228,26.6,314,43.1,2,19.3,142,23.3,18,21.6,5
2020,Ball St.,50.4,134,19.5,225,25.5,254,30.9,223,45.7,24,19.6,121,25.1,54,28.5,82
2020,George Washington,49,201,19.4,219,23,311,32.8,171,50.1,215,15.7,335,26.7,126,31.1,155
2020,Texas Southern,45.9,328,21,306,31.8,61,41.1,12,50.3,224,19.6,124,30.4,287,34.3,226
2020,Monmouth,47.1,284,17.6,81,25.5,257,35.6,100,49.5,173,22.4,26,28.8,215,41.7,326
2020,Abilene Christian,49.6,174,20.6,288,28.8,147,41.1,13,50.4,225,26.1,2,29.5,250,48.9,349
2020,Southern Utah,48.7,215,19.2,207,27.3,196,35.9,86,45.8,28,16.8,294,23.3,19,37,279
2020,Weber St.,48.7,213,17.4,75,21.4,334,26.5,315,52.2,290,16.6,303,28.9,221,22.5,9
2020,Army,52.9,36,16.9,52,20.2,346,25.7,326,51.6,277,17,287,25.9,84,23.9,19
2020,UNC Asheville,52.5,51,16.4,39,23,312,35.2,106,56.9,350,22.5,25,29.4,249,38.3,294
2020,UT Rio Grande Valley,46.8,298,18,111,27.6,183,35.1,109,53.1,319,23.5,12,30,268,44.2,337
2020,Samford,48,247,20.8,300,28.3,160,34.9,115,55.7,346,18.2,211,33.5,340,24.5,25
2020,Oakland,48.1,243,19.9,254,28.5,155,37.4,60,49.3,166,17.7,244,30.3,283,26.2,40
2020,Charlotte,51.6,83,20.6,291,21.5,332,38,50,50.4,228,20.3,84,23.7,23,27.6,61
2020,Illinois St.,49.9,155,21,307,25.2,264,25.2,333,51.5,269,19.4,134,27.3,144,31,152
2020,Old Dominion,45.3,337,18.1,115,30.8,83,28.8,275,48.1,110,18.5,193,21.7,7,34,221
2020,Western Illinois,48.5,225,15.5,15,21.2,339,21.7,353,55.7,345,15.1,343,26.2,95,35,241
2020,Northwestern St.,49.7,166,21.6,322,30.7,84,33.9,142,48.1,109,17.8,238,32.5,333,37.2,283
2020,Southern Illinois,49.5,183,19.4,221,20.6,345,33.6,150,49.1,149,21,53,29.9,265,25.3,28
2020,Eastern Illinois,50.5,131,17.4,74,28.2,164,29.4,255,49.1,145,21.4,45,28.8,216,33.9,220
2020,Navy,46.1,317,18.8,182,33.8,28,32.1,198,50.7,236,18.1,221,25.9,81,30.1,125
2020,Stetson,49.6,172,21.8,326,30.6,92,39.1,39,50.8,242,17.7,245,28.5,194,31,153
2020,Central Arkansas,48.5,223,23,346,28.8,148,39.9,28,52.4,296,17.8,233,28.9,220,34.8,237
2020,Bryant,47.9,252,20.5,286,31,78,31,219,47,68,16.5,308,28.2,186,29.9,123
2020,UMBC,48.3,234,18.5,147,25.6,253,33.7,147,49.7,186,18.9,160,27.6,152,33.7,217
2020,Canisius,48.5,226,20.4,271,28.9,140,30.2,241,51.8,280,21.9,38,29.2,236,35.7,254
2020,Stony Brook,47.7,262,20.7,294,28.4,156,33.3,158,46.3,38,18.4,197,27.3,143,27.4,58
2020,Hawaii,48.8,212,18.6,162,27.6,184,32.2,194,49.2,155,19.1,150,25.9,86,32.5,192
2020,San Jose St.,45.2,341,18.5,154,24.5,286,34.1,136,54.1,335,17.6,256,30.4,286,34.4,227
2020,UMKC,50.5,126,19.8,244,24,293,30.3,240,49.5,176,21.1,52,30,270,48.4,347
2020,Middle Tennessee,47.5,272,20.5,283,27.1,203,30.6,232,54.7,339,19.4,135,28.2,187,39.7,308
2020,LIU,51.4,93,19,192,21.6,331,33.4,157,50,208,18.7,176,31.2,310,28.5,80
2020,Wagner,46.5,306,19.6,231,30.1,109,29.6,250,54,334,18.7,174,29.2,234,45.9,341
2020,Southern,47.9,255,20.3,266,31.6,63,34.5,126,48.7,133,19.7,116,25.3,62,48.8,348
2020,Sacramento St.,45.4,335,19.1,202,32.2,49,32.1,196,48,106,21.7,39,25.9,85,35.3,249
2020,Lehigh,49.7,165,19.9,253,25.7,248,26.1,318,52.5,298,17,285,26.8,131,32.4,189
2020,Montana St.,49,203,20.6,293,22.4,325,38.4,46,48.3,115,15.9,327,25,49,30.8,143
2020,Alcorn St.,47.3,279,20.6,287,27.7,181,31.1,216,51.4,263,18,224,28.2,184,37.1,282
2020,Presbyterian,50.2,146,21.9,327,26.4,227,35.7,94,53.8,328,16.9,293,27.4,149,37.1,281
2020,UTEP,47.3,277,19.6,229,23.3,305,33,168,47.4,82,19.2,145,26.4,109,33,201
2020,Evansville,48.6,219,18.4,142,19.9,349,32.4,185,52.8,312,17.2,276,25.5,74,33.3,210
2020,Campbell,52.6,48,19.2,209,21.9,330,25.3,331,49.8,193,19.6,122,27.7,158,40.5,313
2020,Dartmouth,49.6,173,18.9,189,21.3,337,27.4,300,49.2,158,16.8,295,20.8,2,29.7,115
2020,Utah Valley,49.2,194,19.8,247,23.7,297,34.1,137,47.8,93,17.1,282,27.9,170,34.5,232
2020,Brown,44.9,344,21.2,313,32.8,36,32.4,183,49.7,189,19.7,118,26.4,110,29.3,102
2020,Tennessee St.,53,34,24.7,350,30.7,86,32,200,47,65,17.1,280,27.9,171,38.2,293
2020,Illinois Chicago,50.8,118,22.5,339,27.7,182,29.4,257,46.1,33,17.7,243,28.2,183,36.6,271
2020,Mount St. Mary's,46.2,314,17.9,107,29.3,129,32.6,174,50,205,17.3,267,27.9,172,30.1,126
2020,Prairie View A&M,47.4,275,20.2,264,27.9,175,40.5,24,47.8,94,23.7,10,28.2,185,49.2,351
2020,Lamar,48,250,20.2,261,28.9,142,34.9,114,50.9,247,22.6,24,32.5,332,27.6,60
2020,Troy,46.1,319,19.9,252,29.5,124,29.2,262,52.3,294,20,97,29.9,267,37.4,285
2020,Bucknell,49.3,190,19,195,24.4,288,28.4,283,51.5,265,19.8,110,26.6,120,38.3,295
2020,Cal St. Bakersfield,46.5,305,20.8,299,35.2,14,30.7,231,50.9,245,19.3,139,25.3,59,49.1,350
2020,Louisiana Monroe,47.7,263,20.5,285,25.6,252,32.2,190,48.3,117,16.8,297,30.5,290,34,222
2020,Milwaukee,46.8,296,18.8,181,29.2,132,30.4,236,50.8,240,20.8,61,29.7,257,43.8,336
2020,North Alabama,47.9,251,21.4,317,28,171,39.7,31,50,203,19.4,138,26.3,105,40.8,319
2020,Jacksonville,48,246,20.3,270,29.4,128,30.1,243,46.6,52,16,321,26.5,113,28.7,86
2020,Holy Cross,49.3,192,20.5,281,25.3,262,24.6,338,55.9,347,15.4,338,29.3,238,31.4,161
2020,Cal St. Fullerton,47.7,264,18.5,152,22.8,317,37.6,55,50.1,214,18.2,208,26.7,123,35.4,253
2020,Jacksonville St.,48.7,214,20.7,295,31,76,29.1,267,52.1,287,19.4,131,25.5,73,28.4,78
2020,UC Riverside,49.8,162,20.5,282,26.8,213,27.5,297,47.2,71,16.1,318,21.8,9,32.2,184
2020,USC Upstate,47.4,273,18,114,25.1,269,34.2,133,53.5,323,18.9,159,29.4,245,39.5,306
2020,Charleston Southern,48.4,228,18.8,173,22.8,318,25.3,330,52.6,302,18.6,182,30.1,276,28.8,88
2020,Eastern Kentucky,46.5,304,18.8,177,24.9,276,32.5,179,51.7,279,23.3,13,33.6,341,36.3,265
2020,Bethune Cookman,46.4,310,20.1,258,29.6,119,37.4,61,48.3,119,20.4,82,30.9,301,38.8,301
2020,Purdue Fort Wayne,49.4,185,20.3,265,28.4,157,24.5,339,53.5,325,18.1,216,23.8,25,29.5,110
2020,Saint Peter's,46,321,23.4,348,35.6,10,38,51,46.1,32,22,36,27.4,146,40.8,318
2020,Cal Poly,47.3,276,19.1,199,22.8,314,33.7,148,52.6,303,18.4,198,28.6,199,43.4,333
2020,Columbia,46.1,320,15.9,23,20.1,348,22.5,348,52.3,295,16.3,313,25.1,55,25.7,30
2020,Denver,49.1,195,19.3,215,20.8,342,36.3,78,52,286,17.5,263,25.4,66,38.1,290
2020,New Hampshire,46.8,300,18.4,143,28.2,167,25.8,325,47.2,72,16.3,312,21.4,6,39.1,303
2020,The Citadel,49.7,171,20.1,259,20.8,341,30.9,222,54.9,342,17.3,270,30.7,297,28.3,76
2020,South Carolina St.,46.1,318,20.4,276,30.6,89,39.3,35,52.6,304,17.8,234,28,178,38.6,298
2020,NJIT,45.3,338,16.4,35,25.1,268,31.1,218,50.6,233,18.3,202,27.3,145,33.4,212
2020,St. Francis NY,46.4,312,18.2,127,27.2,201,27.2,302,49.5,174,19.1,153,29.1,231,36.5,267
2020,Morehead St.,47.2,281,18.1,120,27.9,176,31.5,208,49.7,187,17.3,273,28.3,188,29.2,96
2020,High Point,45.7,332,21.6,321,31.2,73,40.5,22,55.6,344,17.8,235,28.7,210,36,262
2020,Florida A&M,45.4,336,21.2,311,31.2,72,38.7,44,51.4,262,21.6,40,31.8,321,41.1,321
2020,Hartford,48.6,220,19.6,227,22.8,315,30.3,239,46,31,18.7,172,31,305,29.5,106
2020,Southern Miss,47.8,257,22,332,26.7,215,23.5,342,51.3,260,17.6,249,26.3,103,33,203
2020,Portland,48.6,222,19.8,246,19.3,350,33.5,152,51.6,274,18.2,207,30.6,295,31.2,158
2020,San Diego,45.9,327,20.2,260,24.7,280,31.4,210,50.1,209,17.9,226,28,179,31.9,176
2020,Albany,48,244,19.6,233,24.2,290,33.7,144,49.4,170,18.3,204,25.6,76,28.2,73
2020,Texas A&M Corpus Chris,51.5,88,26.6,353,30.6,90,33.4,155,48.7,134,19.1,148,29.1,228,41.3,322
2020,Eastern Michigan,46.2,316,21.7,325,25.4,260,42.4,7,49.5,178,23.1,16,30.5,293,30.9,147
2020,North Carolina Central,50.2,143,22.8,343,28.4,158,35.6,98,47.9,100,22.7,23,33.2,337,33.3,211
2020,Long Beach St.,48.2,240,22,331,24.6,283,33.2,163,52.2,292,19.7,117,31.2,309,29.9,124
2020,Norfolk St.,47,289,20.9,304,30.7,87,33.3,160,47.2,76,21.6,41,28.8,212,40.5,314
2020,Wyoming,48,245,18.6,156,14.2,353,30.5,235,50.1,217,18.9,162,28.6,202,36.8,274
2020,Delaware St.,47,290,19.8,245,26,234,33.5,153,54,333,18.7,169,30,271,43.8,335
2020,Southeast Missouri St.,47,288,19.6,228,25.9,241,34.3,131,54.7,341,18.6,181,28.9,218,34.6,233
2020,Merrimack,48.5,227,18.6,161,23,309,25.9,321,48,104,25.9,3,34.2,345,37.8,287
2020,Howard,48.2,238,20.7,296,25.7,251,33.1,164,53.9,330,18.5,188,36.9,353,34.7,236
2020,Morgan St.,45.9,325,22.6,341,33.8,27,40.8,19,47.4,81,18.8,166,29,225,49.3,352
2020,Grambling St.,47.6,267,20.3,268,28.1,169,38.8,41,48.5,127,20,101,29.2,232,36.4,266
2020,Cleveland St.,44.5,347,22.2,336,32.2,46,38.7,45,50,206,20.6,73,33.1,336,39.5,307
2020,Maine,46.3,313,22.9,344,28.2,165,26.8,311,49.9,201,18.6,185,28.4,193,32.8,199
2020,Manhattan,45.7,331,20.9,303,30.1,107,34.1,135,47.5,84,22.3,30,30.1,277,46,342
2020,Idaho,47.6,265,21,309,24,292,30.5,234,51.6,275,16,325,26.3,107,29.4,105
2020,Jackson St.,45.2,340,18.2,132,26.6,217,35.6,97,48.6,129,22.8,20,29.7,258,43.6,334
2020,Tennessee Tech,47.6,269,21.6,323,28.1,168,21.9,351,53.9,331,19.6,127,28.5,195,28.5,81
2020,North Carolina A&T,47.1,286,20.6,289,28.5,154,41.4,10,47.7,91,21.4,43,30.4,285,42,328
2020,SIU Edwardsville,46.9,292,19.8,242,27.5,188,30.1,244,51.2,257,18.3,205,29.8,259,40.6,315
2020,UNC Wilmington,45.8,329,18.9,186,23,310,32.4,182,51,254,17.9,225,29.1,230,33.1,204
2020,Southeastern Louisiana,46.8,299,22.2,337,28,170,31.4,209,53.7,327,22.3,32,34,342,42.5,330
2020,Longwood,48.1,242,19.3,214,22.4,323,32.6,177,51.5,267,20.3,85,25.1,53,35,239
2020,Florida Gulf Coast,47.2,282,23.3,347,27.8,178,23,344,49.1,146,19.8,108,30.1,274,29.8,120
2020,Incarnate Word,45.7,333,21.9,330,27.5,191,31.1,217,53,315,20.5,79,34.1,344,36,260
2020,Central Connecticut,44.7,345,20.4,275,23.4,303,29.3,260,53.4,322,18,223,33.4,338,33.2,209
2020,Marist,45.9,324,20.9,305,25.9,239,29.7,249,49.3,162,20.5,77,25.2,58,39.1,304
2020,Fairfield,43.1,348,21.3,315,30.2,103,35.9,85,48.3,120,19.4,136,26.3,100,31.1,154
2020,Mississippi Valley St.,43,350,18.2,129,23.5,300,22.9,345,54,332,17.6,252,35.9,352,36.1,263
2020,Coppin St.,45.9,326,19.1,201,23.6,299,32.7,172,48.6,128,19.7,115,28.7,208,30.2,130
2020,Fordham,45,343,18.9,185,21.4,336,27,305,47.2,74,21,54,26.3,101,33.1,206
2020,Alabama A&M,42.4,351,18.8,171,24.9,275,32.7,173,51.3,259,18.2,213,27,137,35.2,243
2020,Chicago St.,45.5,334,26.5,352,20.6,343,42.2,8,57.6,351,16,324,31.9,325,42.5,330
2020,Alabama St.,44.6,346,22.6,340,26,235,35.7,95,51.3,258,20.4,83,29.8,260,38.3,296
2020,Kennesaw St.,39.3,353,21.6,324,25.8,243,32.5,181,55.3,343,18.5,192,31.2,308,30.4,134
2020,Maryland Eastern Shore,40.5,352,21.1,310,26.2,232,25.7,327,51,253,20.4,81,31,303,36.6,270
2020,Arkansas Pine Bluff,43.1,349,26.2,351,27.1,204,37.4,59,48.9,141,20.6,72,30.7,298,46.3,344
