Season,TeamName,O_eFGPct,O_RankeFGPct,O_TOPct,O_RankTOPct,O_ORPct,O_RankORPct,O_FTRate,O_RankFTRate,D_eFGPct,D_RankeFGPct,D_TOPct,D_RankTOPct,D_ORPct,D_RankORPct,D_FTRate,D_RankFTRate,D_DRPct,D_RankDRPct,O_AdjOER,O_RankAdjOER,D_AdjDER,D_RankAdjDER,AdjNetR,RankAdjNetR,O_RawOER,O_RankRawOER,D_RawDER,D_RankRawDER,RawNetR,RankRawNetR
2020,Gonzaga,57.5,3,15.3,12,33.6,30,38.8,43,47.6,88,18.4,196,22.7,16,21.8,7,77.3,16,121.3,1,94.4,43,26.89999999999999,2,120.1,1,93.3,23,26.799999999999997,1
2020,Dayton,59.7,1,18.0,109,26.4,225,33.9,143,46.6,53,18.7,167,26.6,115,30.9,149,73.4,119,119.1,2,94.1,38,25.0,4,116.4,2,93.7,25,22.700000000000003,2
2020,San Diego St.,54.6,14,16.2,32,28.2,166,28.3,284,45.3,18,21.2,49,25.4,63,30.6,140,74.6,67,115.1,11,90.6,10,24.5,6,112.8,3,91.0,10,21.799999999999997,3
2020,Duke,52.6,50,17.8,95,34.8,17,35.6,99,45.7,26,20.2,91,28.0,176,30.9,145,72.0,178,115.7,9,91.1,12,24.60000000000001,5,111.9,6,91.4,11,20.5,4
2020,Liberty,54.4,19,15.2,10,23.9,294,32.0,201,45.6,20,19.4,130,21.3,4,28.6,83,78.7,4,106.1,107,96.4,69,9.699999999999989,79,109.9,16,89.8,6,20.10000000000001,5
2020,Kansas,53.7,24,18.7,166,32.6,41,35.8,89,43.7,4,18.6,178,26.4,108,23.2,12,73.6,110,115.8,8,85.5,2,30.299999999999997,1,108.6,28,89.3,3,19.299999999999997,6
2020,Vermont,51.6,78,17.2,63,27.5,187,31.3,212,44.8,11,19.1,152,22.6,14,31.4,163,77.4,14,106.5,98,96.4,68,10.099999999999994,75,106.5,62,90.1,8,16.400000000000006,7
2020,Baylor,49.4,188,17.8,97,35.7,8,30.8,228,45.2,15,22.7,22,29.8,261,30.8,141,70.2,259,113.5,17,88.1,4,25.400000000000006,3,106.3,66,90.1,7,16.200000000000003,8
2020,Louisville,52.5,53,17.9,105,32.0,55,32.2,193,45.1,14,17.4,265,25.0,50,29.0,91,75.0,51,114.5,12,93.1,30,21.400000000000006,9,109.7,20,94.0,32,15.700000000000003,9
2020,Michigan St.,52.6,47,18.1,116,32.8,37,30.8,226,43.3,3,15.8,331,26.0,91,29.3,100,74.0,92,115.2,10,91.2,13,24.0,7,109.3,22,93.8,27,15.5,10
2020,Arizona,50.7,121,16.7,47,30.7,85,36.7,76,45.3,17,20.6,74,25.9,82,35.2,242,74.1,82,111.0,35,91.4,14,19.599999999999994,19,107.6,49,92.4,15,15.199999999999989,11
2020,BYU,58.1,2,15.5,16,20.6,344,23.4,343,49.0,143,18.2,206,24.1,35,27.9,65,75.9,32,116.3,7,95.6,60,20.700000000000003,13,112.1,5,97.0,92,15.099999999999994,12
2020,Houston,48.0,249,17.8,90,38.7,2,32.9,169,43.9,5,18.2,209,25.3,61,41.6,324,74.7,62,112.7,22,92.3,21,20.400000000000006,14,107.7,48,92.7,16,15.0,13
2020,Belmont,54.8,10,16.0,27,24.7,278,22.9,346,47.8,95,19.5,128,26.7,122,24.3,23,73.3,121,106.5,97,100.5,132,6.0,109,109.0,25,94.3,38,14.700000000000003,14
2020,Stephen F. Austin,53.3,31,23.6,349,37.3,3,44.0,3,49.6,184,27.8,1,26.8,129,44.6,338,73.2,127,104.1,152,97.1,75,7.0,100,106.3,65,91.8,14,14.5,15
2020,Utah St.,51.8,70,18.2,130,30.7,88,36.3,77,46.4,45,17.5,259,22.5,11,26.8,50,77.5,12,109.5,49,94.6,48,14.900000000000006,41,108.0,38,94.1,35,13.900000000000006,16
2020,East Tennessee St.,53.5,28,18.2,128,31.8,59,36.9,68,49.8,194,22.3,33,26.2,98,33.1,206,73.8,98,108.2,69,96.0,65,12.200000000000003,56,109.7,19,95.9,62,13.799999999999997,17
2020,Oregon,54.3,20,17.5,79,32.7,39,28.9,272,47.3,79,19.8,109,31.1,307,29.5,109,68.9,306,117.1,6,97.1,76,20.0,17,111.9,7,98.3,124,13.600000000000009,18
2020,Ohio St.,52.3,59,19.1,197,31.1,75,36.7,73,46.2,35,18.3,200,25.5,72,29.3,101,74.5,74,114.3,13,92.0,19,22.299999999999997,8,108.1,36,94.5,41,13.599999999999994,19
2020,Florida St.,51.9,68,18.9,187,33.5,31,30.1,242,47.0,67,23.7,9,30.2,281,34.4,229,69.8,281,111.7,32,91.5,15,20.200000000000003,16,107.1,53,93.6,24,13.5,20
2020,New Mexico St.,52.7,45,20.6,290,34.5,21,31.9,202,49.6,181,20.9,57,21.7,8,32.0,180,78.3,7,107.6,80,99.4,113,8.199999999999989,92,107.9,41,94.6,43,13.300000000000011,21
2020,Northern Colorado,54.7,12,15.4,14,25.0,274,25.3,332,48.5,126,16.8,296,24.0,28,24.9,26,76.0,28,110.2,45,100.1,122,10.100000000000009,74,110.3,13,97.0,94,13.299999999999997,22
2020,Louisiana Tech,53.3,33,18.5,148,30.2,105,29.3,261,47.2,73,20.7,65,26.8,127,32.6,194,73.2,132,108.7,60,98.2,90,10.5,71,107.7,47,94.7,44,13.0,23
2020,Northern Iowa,54.8,11,18.6,158,28.9,145,27.6,295,48.5,123,15.6,336,22.5,12,25.8,32,77.5,11,112.7,23,99.3,108,13.400000000000006,50,110.7,12,97.9,113,12.799999999999997,24
2020,Richmond,53.4,30,15.6,17,22.6,321,27.8,293,47.7,92,19.9,107,26.3,104,30.2,129,73.7,104,109.2,53,95.3,54,13.900000000000006,45,107.8,43,95.2,52,12.599999999999994,25
2020,Texas Tech,51.7,77,19.7,237,28.0,172,34.5,127,46.2,37,23.0,17,29.3,237,35.4,250,70.7,237,109.8,47,90.5,9,19.299999999999997,21,103.8,109,91.7,13,12.099999999999994,26
2020,Yale,53.8,23,18.5,153,25.8,245,31.2,215,46.5,49,16.6,305,21.3,5,25.7,31,78.7,3,107.9,73,96.4,67,11.5,59,106.2,67,94.3,37,11.900000000000006,27
2020,Kentucky,50.7,123,18.1,122,30.8,81,40.8,18,45.3,19,17.3,268,28.5,196,32.1,181,71.5,197,112.7,24,95.1,52,17.60000000000001,29,108.0,37,96.2,70,11.799999999999997,28
2020,Furman,54.6,16,16.6,46,23.5,302,31.6,206,50.7,238,23.0,19,28.4,191,26.8,51,71.6,192,107.7,78,98.1,85,9.600000000000009,81,108.2,35,96.4,79,11.799999999999997,29
2020,Wright St.,51.0,107,16.6,45,31.9,56,37.8,53,46.6,51,19.0,156,29.4,246,27.2,55,70.6,243,104.9,132,101.4,157,3.5,133,107.9,39,96.2,71,11.700000000000003,30
2020,Murray St.,52.7,42,19.9,248,28.9,144,40.1,26,46.4,46,18.5,187,24.8,47,32.2,185,75.2,47,102.4,178,99.3,110,3.1000000000000085,136,105.6,77,94.1,33,11.5,31
2020,West Virginia,46.5,308,20.7,297,40.1,1,40.5,23,44.5,8,22.4,29,27.7,159,37.0,280,72.3,158,108.3,67,87.1,3,21.200000000000003,10,100.9,172,89.5,4,11.400000000000006,32
2020,Akron,51.7,72,17.9,108,27.4,195,35.5,101,45.9,29,18.4,195,29.2,233,29.1,93,70.8,236,108.5,66,98.9,103,9.599999999999994,82,106.8,58,95.6,57,11.200000000000003,33
2020,Wichita St.,47.1,285,17.9,106,31.7,62,33.7,145,44.4,7,20.0,98,24.1,34,38.4,297,75.9,33,105.6,117,90.4,8,15.199999999999989,39,100.7,177,89.7,5,11.0,34
2020,Saint Mary's,54.1,21,14.9,6,25.2,266,30.8,229,50.8,243,17.7,242,23.6,22,28.0,68,76.4,22,113.7,16,98.5,96,15.200000000000003,38,111.2,9,100.3,171,10.900000000000006,35
2020,Winthrop,53.0,35,19.1,196,34.8,18,36.3,79,50.7,235,20.0,103,24.1,32,41.9,327,75.9,36,104.7,136,102.1,169,2.6000000000000085,140,108.9,26,98.3,125,10.600000000000009,36
2020,Auburn,50.0,152,17.9,98,35.3,13,43.8,4,47.1,70,18.7,170,27.4,148,33.9,219,72.6,146,111.4,33,95.5,55,15.900000000000006,33,108.3,33,97.7,106,10.599999999999994,37
2020,Maryland,48.6,217,16.7,49,31.5,66,37.7,54,46.1,34,17.3,274,26.6,116,24.2,22,73.4,117,113.5,18,92.4,22,21.099999999999994,11,106.3,64,95.7,58,10.599999999999994,38
2020,UNC Greensboro,48.8,208,16.5,43,33.0,34,24.9,335,50.0,204,24.9,4,27.0,139,36.8,275,73.0,138,103.7,160,95.5,58,8.200000000000003,91,103.4,121,92.9,18,10.5,39
2020,Creighton,55.2,6,15.9,25,23.9,295,28.8,274,48.4,122,17.6,246,30.2,280,23.4,13,69.8,280,118.2,3,97.3,78,20.900000000000006,12,111.1,10,100.6,176,10.5,40
2020,Colgate,52.8,41,15.7,21,27.9,173,24.8,336,49.8,196,17.3,269,26.3,99,23.8,18,73.7,107,107.2,86,102.5,182,4.700000000000003,120,109.9,17,99.6,153,10.300000000000011,41
2020,LSU,52.7,43,17.6,83,35.1,15,35.4,102,49.4,172,16.6,302,28.5,197,26.4,42,71.5,198,118.1,4,102.4,179,15.699999999999989,37,112.8,4,102.6,231,10.200000000000003,42
2020,Hofstra,51.7,73,16.5,41,29.8,116,34.3,132,50.4,226,19.8,111,29.4,242,20.3,3,70.6,247,108.7,62,102.6,187,6.1000000000000085,107,110.2,15,100.0,165,10.200000000000003,43
2020,Butler,52.3,58,17.3,70,29.4,127,29.4,254,45.8,27,17.9,231,25.4,67,30.9,148,74.6,68,112.6,25,94.2,42,18.39999999999999,25,105.9,72,95.9,63,10.0,44
2020,Stanford,53.5,27,20.7,298,22.1,328,31.0,220,45.6,21,22.4,27,27.8,167,31.8,173,72.2,163,104.4,143,90.3,7,14.100000000000009,43,100.5,182,90.5,9,10.0,45
2020,South Dakota St.,55.8,4,18.4,141,28.2,162,32.3,188,48.1,108,15.3,339,27.1,140,26.0,34,72.9,140,110.0,46,105.3,241,4.700000000000003,119,110.8,11,101.2,192,9.599999999999994,46
2020,Villanova,52.6,46,16.0,29,25.8,247,26.9,309,48.2,114,16.9,292,24.5,42,23.6,16,75.5,42,113.9,15,94.0,36,19.900000000000006,18,107.8,44,98.3,121,9.5,47
2020,Colorado,50.5,129,19.2,208,30.3,101,36.2,82,46.9,63,19.4,137,23.9,27,26.1,37,76.1,27,109.1,54,93.4,32,15.699999999999989,36,103.4,122,93.9,31,9.5,48
2020,Seton Hall,51.4,91,18.6,159,29.2,133,34.8,117,45.7,23,19.5,129,30.4,289,32.4,190,69.6,288,112.3,29,92.7,25,19.599999999999994,20,105.4,80,96.1,65,9.300000000000011,49
2020,Penn St.,49.5,177,15.7,20,29.2,134,31.0,221,46.4,42,18.6,180,27.6,154,31.8,172,72.4,153,110.3,43,92.4,23,17.89999999999999,26,105.0,86,95.8,59,9.200000000000003,50
2020,Michigan,52.8,40,15.3,11,25.0,273,26.7,313,46.9,62,16.1,320,25.5,70,26.4,41,74.5,73,113.2,20,93.0,28,20.200000000000003,15,106.8,57,97.6,103,9.200000000000003,51
2020,Saint Louis,50.1,147,18.8,168,34.2,22,39.8,29,46.2,36,19.6,119,25.2,57,36.6,269,74.8,58,105.8,111,94.4,44,11.399999999999991,62,103.1,129,93.9,29,9.199999999999989,52
2020,North Dakota St.,51.9,67,14.7,5,22.4,324,33.3,162,49.2,160,14.6,347,19.0,1,26.6,47,81.0,1,106.8,91,101.2,148,5.599999999999994,113,108.4,30,99.3,150,9.100000000000009,53
2020,Rutgers,48.9,204,17.9,104,32.0,53,29.1,264,45.1,13,18.9,163,25.4,68,27.5,59,74.6,65,107.9,72,90.2,6,17.700000000000003,28,101.9,153,92.9,19,9.0,54
2020,Memphis,49.7,164,22.3,338,30.0,112,39.9,27,41.2,1,20.2,93,29.4,244,35.0,240,70.6,248,100.6,210,89.1,5,11.5,58,97.4,250,88.5,2,8.900000000000006,55
2020,Connecticut,47.8,259,19.9,249,34.1,25,34.6,125,46.4,44,21.9,37,29.4,247,34.6,234,70.6,244,108.6,64,95.6,59,13.0,52,102.9,132,94.1,34,8.800000000000011,56
2020,Ball St.,50.4,134,19.5,225,25.5,254,30.9,223,45.7,24,19.6,121,25.1,54,28.5,82,74.9,53,99.2,235,94.0,37,5.200000000000003,116,100.2,190,91.5,12,8.700000000000003,57
2020,Purdue,47.8,261,17.4,73,34.9,16,25.8,323,47.1,69,20.4,80,27.2,142,31.9,178,72.8,141,109.3,50,90.8,11,18.5,24,102.9,130,94.3,39,8.600000000000009,58
2020,UC Irvine,51.6,84,20.2,262,34.1,24,28.0,290,44.9,12,16.4,311,25.3,60,36.0,261,74.7,59,105.4,121,99.3,109,6.1000000000000085,106,104.8,93,96.2,72,8.599999999999994,59
2020,Arkansas,50.9,112,15.9,24,21.5,333,42.5,5,47.3,78,22.1,35,31.4,312,40.9,320,68.6,312,109.1,55,95.5,57,13.599999999999994,48,104.7,95,96.2,68,8.5,60
2020,North Texas,55.3,5,20.5,284,29.3,130,29.4,258,49.8,195,20.7,68,27.7,155,38.8,300,72.3,156,111.2,34,101.2,146,10.0,77,107.7,46,99.3,149,8.400000000000006,61
2020,Texas St.,48.9,206,16.6,44,29.6,120,35.2,107,46.9,60,21.2,50,29.8,263,39.0,302,70.2,264,106.3,101,98.3,93,8.0,93,104.8,92,96.4,77,8.399999999999991,62
2020,Davidson,53.4,29,16.5,42,24.6,285,31.5,207,49.3,165,17.3,272,24.9,48,32.6,196,75.1,48,112.5,26,101.9,163,10.599999999999994,70,108.6,27,100.3,170,8.299999999999997,63
2020,Florida,52.1,63,17.8,94,31.1,74,34.0,139,47.9,102,19.2,146,27.4,150,33.7,218,72.6,148,112.5,27,95.7,61,16.799999999999997,32,107.3,50,99.0,136,8.299999999999997,64
2020,Marquette,51.6,86,18.8,176,30.0,113,39.2,37,46.8,57,15.1,345,26.0,92,34.8,238,74.0,90,114.0,14,96.9,73,17.099999999999994,31,107.2,51,99.0,137,8.200000000000003,65
2020,Mississippi St.,51.5,87,20.6,292,37.0,4,39.5,34,48.1,107,17.1,283,28.3,189,31.6,165,71.7,189,113.4,19,99.8,119,13.600000000000009,47,109.2,23,101.1,189,8.100000000000009,66
2020,Notre Dame,50.4,132,14.2,3,26.9,207,25.0,334,47.5,85,16.8,298,28.1,180,19.7,2,71.9,180,110.7,41,98.6,100,12.100000000000009,57,106.9,56,98.9,134,8.0,67
2020,VCU,49.7,170,17.8,96,27.5,190,33.0,167,48.1,111,24.5,6,30.1,273,35.9,258,69.9,279,104.7,138,94.4,45,10.299999999999997,73,101.7,155,93.8,28,7.900000000000006,68
2020,Cincinnati,50.3,140,20.2,263,32.0,54,39.6,33,45.7,25,19.8,112,28.8,214,29.2,97,71.2,215,108.8,59,94.7,51,14.099999999999994,44,102.3,142,94.4,40,7.8999999999999915,69
2020,Illinois,48.3,235,17.9,102,35.6,11,32.2,191,47.0,66,16.6,304,25.7,80,23.9,20,74.3,79,110.9,38,93.7,35,17.200000000000003,30,105.1,84,97.2,98,7.8999999999999915,70
2020,Iowa,51.6,82,17.1,60,32.0,52,34.4,128,49.4,171,17.6,258,29.5,253,26.8,49,70.5,252,117.3,5,98.6,97,18.700000000000003,23,110.3,14,102.4,225,7.8999999999999915,71
2020,Loyola Chicago,54.9,9,19.4,220,21.4,335,38.9,40,52.2,291,23.6,11,23.6,21,23.5,14,76.4,21,103.7,159,96.8,72,6.900000000000006,101,102.6,136,94.8,45,7.799999999999997,72
2020,Duquesne,51.2,102,18.5,146,29.5,122,32.8,170,48.0,105,20.2,94,30.5,291,29.2,98,69.5,291,106.6,94,99.0,104,7.599999999999994,95,104.7,94,97.0,96,7.700000000000003,73
2020,Virginia,46.9,291,20.1,257,26.4,228,26.6,314,43.1,2,19.3,142,23.3,18,21.6,5,76.7,18,99.3,234,85.1,1,14.200000000000003,42,93.6,319,85.9,1,7.699999999999989,74
2020,Syracuse,50.5,128,16.5,40,29.6,121,35.7,93,48.3,116,20.3,86,32.2,331,30.2,128,67.8,331,112.8,21,99.6,116,13.200000000000003,51,107.9,42,100.4,173,7.5,75
2020,Providence,47.3,278,19.3,212,33.7,29,35.9,88,47.4,83,21.4,44,28.4,192,37.4,284,71.6,193,107.8,75,92.8,27,15.0,40,102.2,146,94.9,46,7.299999999999997,76
2020,Wisconsin,50.3,138,15.4,13,24.1,291,26.9,307,46.4,48,16.9,291,25.9,88,25.3,29,74.1,81,110.8,40,91.9,17,18.89999999999999,22,103.6,113,96.3,73,7.299999999999997,77
2020,Northern Kentucky,49.5,184,18.0,113,29.7,117,33.4,156,46.5,50,20.2,92,31.9,326,31.0,151,68.1,324,102.0,191,99.8,120,2.200000000000003,142,103.6,116,96.3,75,7.299999999999997,78
2020,Bradley,49.5,182,17.3,68,31.5,65,32.2,192,46.4,47,17.9,230,25.9,87,31.2,156,74.1,83,106.8,92,100.7,134,6.099999999999994,108,105.0,85,97.8,110,7.200000000000003,79
2020,Siena,51.8,71,19.2,204,31.9,58,36.3,80,48.4,121,17.2,279,26.0,93,26.9,52,74.0,91,107.2,87,105.1,236,2.1000000000000085,144,106.5,61,99.4,152,7.099999999999994,80
2020,Northeastern,54.9,8,18.0,110,24.4,289,25.6,329,51.7,278,19.7,114,24.1,36,30.6,138,75.9,35,105.4,123,103.2,192,2.200000000000003,143,107.7,45,100.7,179,7.0,81
2020,San Francisco,51.3,97,17.3,71,29.0,137,29.4,256,50.2,221,18.5,190,24.1,33,31.9,175,75.9,34,108.3,68,98.2,88,10.099999999999994,76,106.1,68,99.3,147,6.799999999999997,82
2020,Harvard,51.2,101,19.7,234,30.0,110,32.6,176,47.3,77,17.5,260,25.0,51,31.4,160,75.0,49,104.7,137,99.0,105,5.700000000000003,110,103.8,111,97.0,93,6.799999999999997,83
2020,Tulsa,49.6,176,19.7,239,26.3,230,39.8,30,46.7,54,21.5,42,28.0,177,28.3,77,72.0,177,103.2,168,93.6,34,9.600000000000009,80,99.5,200,92.8,17,6.700000000000003,84
2020,N.C. State,50.9,113,16.9,53,28.7,149,28.5,282,47.8,97,20.1,96,30.9,302,35.4,252,69.1,301,110.7,42,97.3,79,13.400000000000006,49,105.2,82,98.5,127,6.700000000000003,85
2020,SMU,52.1,65,19.8,243,34.1,23,31.7,204,49.2,157,18.7,175,29.0,227,28.2,74,71.0,222,112.4,28,103.8,202,8.600000000000009,88,108.3,32,101.7,205,6.599999999999994,86
2020,Minnesota,49.4,186,16.7,48,31.3,70,27.5,296,45.6,22,15.8,330,27.9,169,28.0,66,72.1,172,112.1,30,94.2,41,17.89999999999999,27,104.6,96,98.1,118,6.5,87
2020,Cal Baptist,50.8,120,17.8,93,31.0,77,35.3,105,47.6,89,14.0,353,25.6,75,30.6,139,74.4,75,105.3,124,108.1,295,-2.799999999999997,202,108.3,34,101.9,214,6.3999999999999915,88
2020,USC,49.5,181,20.4,277,30.6,91,35.4,104,44.6,9,18.1,217,27.9,174,28.0,69,72.1,174,104.3,145,92.0,18,12.299999999999997,55,99.3,206,93.0,21,6.299999999999997,89
2020,Nevada,52.9,37,16.7,50,25.2,263,28.3,285,46.9,64,15.2,341,24.4,41,36.5,268,75.6,41,110.3,44,101.0,141,9.299999999999997,86,107.1,52,100.8,183,6.299999999999997,90
2020,Rhode Island,46.9,294,16.4,36,30.4,99,37.1,67,47.4,80,20.9,58,28.6,205,28.5,79,71.4,201,105.2,126,94.2,39,11.0,65,101.2,167,95.0,47,6.200000000000003,91
2020,St. Francis PA,51.5,90,17.5,78,32.7,40,32.6,175,50.9,246,19.2,147,29.5,252,27.6,64,70.5,253,107.6,81,107.9,290,-0.30000000000001137,177,109.1,24,102.9,236,6.199999999999989,92
2020,Washington,50.4,135,21.3,314,27.4,192,37.9,52,44.1,6,19.3,140,31.8,320,31.4,159,68.2,323,105.8,112,93.1,31,12.700000000000003,54,99.9,197,93.9,30,6.0,93
2020,Kent St.,52.3,57,18.4,144,30.0,111,28.9,271,48.0,103,19.4,132,30.4,288,34.4,228,69.6,289,106.1,105,102.1,167,4.0,128,106.0,70,100.0,163,6.0,94
2020,Indiana,49.3,191,18.3,135,32.4,44,39.2,36,47.9,101,17.8,237,24.5,44,32.6,195,75.5,44,108.5,65,92.7,26,15.799999999999997,34,103.2,126,97.3,99,5.900000000000006,95
2020,Abilene Christian,49.6,174,20.6,288,28.8,147,41.1,13,50.4,225,26.1,2,29.5,250,48.9,349,70.5,250,99.1,239,100.2,126,-1.1000000000000085,184,101.5,159,96.1,67,5.400000000000006,96
2020,Boise St.,51.1,104,17.8,89,25.5,256,36.0,84,51.1,256,19.2,144,22.6,13,29.8,118,77.4,13,107.0,88,97.6,81,9.400000000000006,83,104.5,99,99.1,141,5.400000000000006,97
2020,UC Santa Barbara,51.1,103,18.3,134,31.3,68,37.2,66,51.0,251,19.0,157,25.7,78,30.1,127,74.3,80,106.1,106,105.3,242,0.7999999999999972,159,107.0,55,101.6,199,5.400000000000006,98
2020,South Carolina,48.6,218,18.1,118,32.1,51,36.8,70,45.2,16,21.3,47,28.6,200,53.1,353,71.4,199,105.4,122,94.7,50,10.700000000000003,69,100.8,176,95.4,54,5.3999999999999915,99
2020,Pacific,49.5,179,18.2,126,33.0,33,34.0,140,48.1,112,18.1,220,21.3,3,41.6,323,78.7,5,103.8,156,99.1,107,4.700000000000003,118,102.4,141,97.1,97,5.300000000000011,100
2020,Eastern Washington,52.0,66,17.7,85,27.3,199,29.6,252,49.1,151,18.5,189,27.0,138,33.7,216,73.0,139,105.4,120,101.1,142,4.300000000000011,124,105.0,88,99.7,156,5.299999999999997,101
2020,Boston University,51.3,98,16.9,56,29.4,125,27.3,301,49.7,185,17.2,278,25.1,52,26.1,39,74.9,55,103.3,166,102.6,186,0.7000000000000028,162,104.6,97,99.6,154,5.0,102
2020,Oregon St.,51.6,80,17.3,72,26.5,224,38.8,42,49.4,169,18.6,186,29.0,222,30.9,144,71.0,224,110.9,39,102.0,165,8.900000000000006,87,106.7,59,101.8,208,4.900000000000006,103
2020,Oral Roberts,50.9,114,13.9,2,29.0,138,28.2,287,51.6,276,18.1,215,26.8,132,31.7,166,73.2,133,108.2,70,104.9,231,3.299999999999997,135,109.8,18,105.0,279,4.799999999999997,104
2020,Austin Peay,51.3,99,18.4,139,32.9,35,37.3,62,53.1,318,20.5,75,27.9,175,32.5,191,72.1,170,106.9,90,107.0,275,-0.09999999999999432,174,108.4,31,103.7,253,4.700000000000003,105
2020,Western Kentucky,51.3,100,17.7,88,25.5,258,39.6,32,50.2,219,19.3,141,31.1,306,21.0,4,68.9,307,108.9,56,103.3,196,5.6000000000000085,112,106.3,63,101.7,203,4.599999999999994,106
2020,Radford,52.6,49,16.4,38,30.4,100,32.5,178,50.1,218,16.3,314,26.6,118,34.3,225,73.4,116,105.6,118,106.8,272,-1.2000000000000028,187,108.5,29,103.9,259,4.599999999999994,107
2020,Little Rock,52.8,39,22.1,333,30.1,106,45.3,2,49.0,144,19.6,120,28.7,211,34.4,230,71.3,209,106.4,99,102.5,184,3.9000000000000057,129,104.2,106,99.8,160,4.400000000000006,108
2020,Georgia St.,50.3,136,18.9,191,30.9,79,31.3,213,46.9,59,20.8,62,32.9,334,47.0,345,67.1,334,105.6,115,101.4,156,4.199999999999989,127,104.1,107,99.9,162,4.199999999999989,109
2020,North Florida,54.6,13,17.3,67,26.9,206,28.6,279,50.3,223,15.7,332,31.8,323,28.1,71,68.2,320,112.0,31,111.6,324,0.4000000000000057,165,111.2,8,107.1,311,4.1000000000000085,110
2020,Xavier,49.0,202,19.8,241,32.2,47,30.9,225,46.4,41,18.6,179,27.6,153,28.9,89,72.4,152,106.1,103,92.2,20,13.899999999999991,46,100.3,186,96.2,69,4.099999999999994,111
2020,Arizona St.,48.8,209,17.9,101,26.5,223,32.4,184,49.1,152,22.3,31,28.6,204,34.2,224,71.4,200,106.0,108,94.7,49,11.299999999999997,64,100.1,191,96.1,64,4.0,112
2020,Tennessee,48.8,207,20.5,280,30.5,96,37.2,65,45.9,30,19.6,126,30.1,279,35.3,248,69.9,277,106.6,96,95.8,62,10.799999999999997,68,100.8,174,96.8,88,4.0,113
2020,Oklahoma,48.2,237,16.0,26,23.3,306,31.2,214,46.7,55,16.7,300,27.4,147,19.7,1,72.6,149,108.8,58,93.1,29,15.700000000000003,35,100.7,179,96.8,89,3.9000000000000057,114
2020,Alabama,52.2,61,19.2,206,29.9,114,36.8,69,47.9,99,18.2,214,30.8,300,35.9,257,69.2,299,111.0,37,99.5,114,11.5,60,106.0,71,102.2,221,3.799999999999997,115
2020,Sacred Heart,49.1,196,20.4,274,36.1,5,34.8,120,47.6,87,15.7,334,28.2,182,23.6,17,71.8,186,102.2,185,104.8,227,-2.5999999999999943,198,104.3,102,100.5,174,3.799999999999997,116
2020,Missouri St.,49.8,159,19.7,235,31.9,57,28.8,276,49.6,183,18.2,210,22.7,15,33.2,208,77.3,15,104.8,133,100.2,124,4.599999999999994,122,102.5,138,98.8,131,3.700000000000003,117
2020,Colorado St.,53.9,22,18.6,157,26.3,229,39.2,38,51.6,271,17.6,255,23.8,24,24.1,21,76.2,24,109.3,52,102.1,172,7.200000000000003,99,106.1,69,102.4,229,3.6999999999999886,118
2020,Toledo,50.9,111,17.6,82,27.8,180,36.7,74,48.7,130,16.3,315,27.8,162,26.5,43,72.2,165,106.3,102,105.1,237,1.2000000000000028,152,105.9,73,102.3,223,3.6000000000000085,119
2020,St. John's,45.9,323,15.1,9,30.2,102,29.9,246,48.2,113,22.7,21,31.4,313,36.2,264,68.6,313,106.1,104,95.2,53,10.899999999999991,66,100.4,183,96.9,91,3.5,120
