Season,TeamName,O_eFGPct,O_RankeFGPct,O_TOPct,O_RankTOPct,O_ORPct,O_RankORPct,O_FTRate,O_RankFTRate,D_eFGPct,D_RankeFGPct,D_TOPct,D_RankTOPct,D_ORPct,D_RankORPct,D_FTRate,D_RankFTRate,D_DRPct,D_RankDRPct,O_AdjOER,O_RankAdjOER,D_AdjDER,D_RankAdjDER,AdjNetR,RankAdjNetR,O_RawOER,O_RankRawOER,D_RawDER,D_RankRawDER,RawNetR,RankRawNetR
2020,Massachusetts,49.2,193,18.8,179,25.8,243,29.9,247,51.0,250,20.3,89,30.3,284,33.5,213,69.7,283,102.9,174,102.5,185,0.4000000000000057,166,98.2,229,102.0,218,-3.799999999999997,239
2020,Grambling St.,47.6,267,20.3,268,28.1,169,38.8,41,48.5,127,20.0,101,29.2,232,36.4,266,70.8,233,93.1,328,105.1,235,-12.0,309,94.7,311,98.6,129,-3.8999999999999915,240
2020,Oakland,48.1,243,19.9,254,28.5,155,37.4,60,49.3,166,17.7,244,30.3,283,26.2,40,69.7,284,98.6,246,105.0,233,-6.400000000000006,239,98.4,226,102.3,224,-3.8999999999999915,241
2020,Lipscomb,50.1,150,18.9,184,26.6,220,28.7,277,51.6,273,17.6,248,27.7,156,27.1,54,72.3,159,101.2,201,108.0,292,-6.799999999999997,245,100.2,189,104.1,266,-3.8999999999999915,242
2020,UMass Lowell,51.6,81,18.9,188,27.6,185,38.2,48,53.3,320,18.6,183,29.5,251,28.8,87,70.5,251,104.4,144,113.6,337,-9.199999999999989,275,103.5,119,107.4,313,-3.9000000000000057,243
2020,Northwestern St.,49.7,166,21.6,322,30.7,84,33.9,142,48.1,109,17.8,238,32.5,333,37.2,283,67.5,333,98.3,251,107.1,278,-8.799999999999997,269,100.1,192,104.1,265,-4.0,244
2020,Tulane,47.8,258,16.9,55,22.3,326,34.2,134,52.7,308,23.0,18,31.2,311,29.6,114,68.8,311,101.9,192,103.1,191,-1.1999999999999886,185,97.7,236,101.8,209,-4.099999999999994,245
2020,Albany,48.0,244,19.6,233,24.2,290,33.7,144,49.4,170,18.3,204,25.6,76,28.2,73,74.4,76,94.3,316,103.9,208,-9.600000000000009,284,94.8,308,99.1,139,-4.299999999999997,246
2020,Brown,44.9,344,21.2,313,32.8,36,32.4,183,49.7,189,19.7,118,26.4,110,29.3,102,73.6,108,96.4,278,101.1,143,-4.699999999999989,223,95.0,303,99.3,148,-4.299999999999997,247
2020,Longwood,48.1,242,19.3,214,22.4,323,32.6,177,51.5,267,20.3,85,25.1,53,35.0,239,74.9,52,91.3,339,105.1,234,-13.799999999999997,319,95.5,295,100.0,164,-4.5,248
2020,North Alabama,47.9,251,21.4,317,28.0,171,39.7,31,50.0,203,19.4,138,26.3,105,40.8,319,73.7,101,96.0,289,105.6,248,-9.599999999999994,283,96.3,276,100.8,185,-4.5,249
2020,Central Michigan,47.5,271,17.7,87,27.5,189,33.7,149,54.5,338,21.1,51,28.9,217,29.2,95,71.1,218,102.0,187,106.4,264,-4.400000000000006,215,100.8,175,105.4,283,-4.6000000000000085,250
2020,Bucknell,49.3,190,19.0,195,24.4,288,28.4,283,51.5,265,19.8,110,26.6,120,38.3,295,73.4,115,96.2,285,102.9,189,-6.700000000000003,243,96.9,260,101.6,200,-4.699999999999989,251
2020,UT Rio Grande Valley,46.8,298,18.0,111,27.6,183,35.1,109,53.1,319,23.5,12,30.0,268,44.2,337,70.0,269,98.7,244,106.0,256,-7.299999999999997,249,98.7,218,103.4,247,-4.700000000000003,252
2020,Utah Valley,49.2,194,19.8,247,23.7,297,34.1,137,47.8,93,17.1,282,27.9,170,34.5,232,72.1,171,96.5,277,104.2,215,-7.700000000000003,253,96.8,261,101.5,197,-4.700000000000003,253
2020,Milwaukee,46.8,296,18.8,181,29.2,132,30.4,236,50.8,240,20.8,61,29.7,257,43.8,336,70.3,257,96.0,288,104.9,232,-8.900000000000006,271,97.7,237,102.4,227,-4.700000000000003,254
2020,Vanderbilt,50.2,144,18.4,145,25.4,259,41.4,9,52.7,305,19.6,123,29.4,243,36.8,276,70.6,242,104.7,139,104.5,221,0.20000000000000284,169,101.4,161,106.3,301,-4.8999999999999915,255
2020,Drexel,50.5,130,21.4,319,29.8,115,28.8,273,50.1,212,16.0,326,26.5,112,29.6,112,73.5,112,100.0,219,106.7,271,-6.700000000000003,244,99.7,198,104.6,274,-4.8999999999999915,256
2020,UTSA,48.1,241,17.0,59,26.7,214,26.4,317,52.2,288,18.1,219,26.3,106,38.0,289,73.7,102,104.2,149,108.0,293,-3.799999999999997,210,101.2,168,106.1,296,-4.8999999999999915,257
2020,Mount St. Mary's,46.2,314,17.9,107,29.3,129,32.6,174,50.0,205,17.3,267,27.9,172,30.1,126,72.1,175,96.4,281,107.5,283,-11.099999999999994,298,97.9,234,102.9,238,-5.0,258
2020,Air Force,52.9,38,18.1,117,22.5,322,35.0,112,56.2,349,16.4,309,22.8,17,29.8,119,77.2,17,107.8,76,110.3,316,-2.5,197,104.9,89,110.0,332,-5.099999999999994,259
2020,UMBC,48.3,234,18.5,147,25.6,253,33.7,147,49.7,186,18.9,160,27.6,152,33.7,217,72.4,154,97.8,258,105.7,252,-7.900000000000006,257,96.8,262,101.9,211,-5.1000000000000085,260
2020,Fordham,45.0,343,18.9,185,21.4,336,27.0,305,47.2,74,21.0,54,26.3,101,33.1,206,73.7,100,89.1,347,95.9,64,-6.800000000000011,246,88.6,345,93.7,26,-5.1000000000000085,261
2020,Morgan St.,45.9,325,22.6,341,33.8,27,40.8,19,47.4,81,18.8,166,29.0,225,49.3,352,71.0,227,93.2,327,107.5,282,-14.299999999999997,322,95.6,291,100.8,182,-5.200000000000003,262
2020,Miami OH,48.4,229,16.4,37,25.1,272,26.9,306,51.9,284,17.9,229,28.1,181,36.9,277,71.9,181,102.0,188,107.0,276,-5.0,229,100.3,188,105.6,289,-5.299999999999997,263
2020,Eastern Michigan,46.2,316,21.7,325,25.4,260,42.4,7,49.5,178,23.1,16,30.5,293,30.9,147,69.5,290,94.2,318,96.6,70,-2.3999999999999915,196,91.6,336,96.9,90,-5.300000000000011,264
2020,Texas Southern,45.9,328,21.0,306,31.8,61,41.1,12,50.3,224,19.6,124,30.4,287,34.3,226,69.6,287,99.1,237,108.6,304,-9.5,281,96.7,264,102.2,220,-5.5,265
2020,Nebraska Omaha,49.9,156,17.0,58,27.2,202,27.6,294,52.6,300,16.0,323,26.7,121,29.5,107,73.3,125,103.2,170,107.7,286,-4.5,219,102.5,139,108.2,319,-5.700000000000003,266
2020,Louisiana,48.0,248,19.1,198,28.6,152,35.0,113,51.6,272,18.7,171,29.8,264,32.8,197,70.2,260,101.3,196,106.2,262,-4.900000000000006,228,99.5,199,105.2,282,-5.700000000000003,267
2020,St. Francis NY,46.4,312,18.2,127,27.2,201,27.2,302,49.5,174,19.1,153,29.1,231,36.5,267,70.9,230,94.6,308,106.5,266,-11.900000000000006,308,96.0,281,101.7,204,-5.700000000000003,268
2020,Cal St. Bakersfield,46.5,305,20.8,299,35.2,14,30.7,231,50.9,245,19.3,139,25.3,59,49.1,350,74.7,61,96.2,286,104.9,228,-8.700000000000003,268,97.6,241,103.4,248,-5.800000000000011,269
2020,Texas A&M Corpus Chris,51.5,88,26.6,353,30.6,90,33.4,155,48.7,134,19.1,148,29.1,228,41.3,322,70.9,228,94.3,317,106.0,257,-11.700000000000003,303,96.0,283,101.9,210,-5.900000000000006,270
2020,Eastern Kentucky,46.5,304,18.8,177,24.9,276,32.5,179,51.7,279,23.3,13,33.6,341,36.3,265,66.4,341,95.4,297,104.9,230,-9.5,279,95.7,287,101.7,202,-6.0,271
2020,VMI,50.4,133,18.5,151,26.8,210,21.8,352,50.8,239,17.5,261,28.5,198,39.3,305,71.5,194,100.2,215,108.1,296,-7.8999999999999915,255,100.5,181,106.6,303,-6.099999999999994,272
2020,Fairleigh Dickinson,51.1,106,18.5,155,26.5,221,29.8,248,52.5,299,18.0,222,31.7,318,31.9,177,68.3,319,102.1,186,112.4,331,-10.300000000000011,291,102.2,147,108.3,321,-6.099999999999994,273
2020,East Carolina,46.7,301,19.3,211,27.3,200,36.8,72,50.1,211,18.7,168,26.5,111,40.2,312,73.5,114,99.6,227,104.0,213,-4.400000000000006,216,95.6,292,101.9,213,-6.300000000000011,274
2020,Morehead St.,47.2,281,18.1,120,27.9,176,31.5,208,49.7,187,17.3,273,28.3,188,29.2,96,71.7,188,94.6,309,108.1,294,-13.5,316,96.3,275,102.8,235,-6.5,275
2020,Stetson,49.6,172,21.8,326,30.6,92,39.1,39,50.8,242,17.7,245,28.5,194,31.0,153,71.5,196,98.1,255,108.3,299,-10.200000000000003,288,97.9,233,104.5,271,-6.599999999999994,276
2020,North Dakota,50.5,127,19.0,193,24.7,279,36.7,75,52.4,297,15.2,342,25.5,69,29.8,116,74.5,70,102.2,183,107.7,287,-5.5,232,101.7,156,108.6,325,-6.8999999999999915,277
2020,Purdue Fort Wayne,49.4,185,20.3,265,28.4,157,24.5,339,53.5,325,18.1,216,23.8,25,29.5,110,76.2,26,95.4,299,103.8,204,-8.399999999999991,261,97.7,238,104.6,275,-6.8999999999999915,278
2020,Illinois St.,49.9,155,21.0,307,25.2,264,25.2,333,51.5,269,19.4,134,27.3,144,31.0,152,72.7,145,98.4,248,102.9,190,-4.5,221,96.2,277,103.1,240,-6.8999999999999915,279
2020,Cal St. Northridge,51.6,79,16.3,34,25.2,267,30.4,237,54.7,340,17.3,271,32.0,327,29.0,92,68.0,327,107.4,82,113.3,336,-5.8999999999999915,233,105.5,78,112.6,342,-7.099999999999994,280
2020,Alcorn St.,47.3,279,20.6,287,27.7,181,31.1,216,51.4,263,18.0,224,28.2,184,37.1,282,71.8,183,96.9,271,111.3,322,-14.399999999999991,324,95.8,285,103.0,239,-7.200000000000003,281
2020,Fairfield,43.1,348,21.3,315,30.2,103,35.9,85,48.3,120,19.4,136,26.3,100,31.1,154,73.7,106,90.1,344,101.6,161,-11.5,301,90.2,344,97.7,104,-7.5,282
2020,Western Michigan,48.2,239,18.8,180,24.8,277,35.4,103,50.1,216,16.2,316,29.3,240,31.7,168,70.7,241,99.4,232,105.7,251,-6.299999999999997,238,97.4,248,105.0,278,-7.599999999999994,283
2020,Cal St. Fullerton,47.7,264,18.5,152,22.8,317,37.6,55,50.1,214,18.2,208,26.7,123,35.4,253,73.3,126,95.9,292,104.5,218,-8.599999999999994,263,94.4,314,102.0,217,-7.599999999999994,284
2020,Marist,45.9,324,20.9,305,25.9,239,29.7,249,49.3,162,20.5,77,25.2,58,39.1,304,74.8,56,90.2,343,103.8,203,-13.599999999999994,317,90.6,341,98.2,119,-7.6000000000000085,285
2020,George Washington,49.0,201,19.4,219,23.0,311,32.8,171,50.1,215,15.7,335,26.7,126,31.1,155,73.3,123,99.2,236,105.8,253,-6.599999999999994,241,96.0,280,103.7,254,-7.700000000000003,286
2020,Loyola Marymount,51.0,110,21.9,329,27.3,197,34.8,122,51.8,283,18.6,184,27.8,166,38.2,292,72.2,161,100.6,209,104.0,211,-3.4000000000000057,209,97.4,247,105.2,281,-7.799999999999997,287
2020,NJIT,45.3,338,16.4,35,25.1,268,31.1,218,50.6,233,18.3,202,27.3,145,33.4,212,72.7,143,94.7,307,105.8,255,-11.099999999999994,296,94.8,309,102.6,232,-7.799999999999997,288
2020,Northwestern,46.9,293,15.6,18,22.0,329,25.8,322,49.2,156,15.8,329,29.2,235,28.6,84,70.8,235,104.9,131,101.3,150,3.6000000000000085,132,96.7,265,104.5,273,-7.799999999999997,289
2020,Elon,49.5,180,17.3,66,22.8,316,28.0,291,52.6,301,17.4,264,25.9,83,42.1,329,74.1,84,100.6,208,110.0,313,-9.400000000000006,278,100.0,194,108.3,322,-8.299999999999997,290
2020,Florida A&M,45.4,336,21.2,311,31.2,72,38.7,44,51.4,262,21.6,40,31.8,321,41.1,321,68.2,322,94.4,311,107.3,279,-12.899999999999991,314,93.1,325,101.4,194,-8.300000000000011,291
2020,Charleston Southern,48.4,228,18.8,173,22.8,318,25.3,330,52.6,302,18.6,182,30.1,276,28.8,88,69.9,274,95.4,296,109.1,308,-13.699999999999989,318,97.3,253,105.9,293,-8.600000000000009,292
2020,Hampton,50.2,145,15.7,19,27.4,193,41.0,16,53.6,326,15.1,344,31.0,304,38.1,291,69.0,303,104.8,135,116.7,345,-11.900000000000006,307,105.6,75,114.3,348,-8.700000000000003,293
2020,Coppin St.,45.9,326,19.1,201,23.6,299,32.7,172,48.6,128,19.7,115,28.7,208,30.2,130,71.3,210,89.6,346,105.3,240,-15.700000000000003,327,90.5,342,99.2,143,-8.700000000000003,294
2020,California,46.9,295,19.2,210,25.1,271,36.0,83,49.9,200,17.3,275,26.3,102,37.0,278,73.7,99,101.5,195,100.4,130,1.0999999999999943,153,95.1,301,103.9,261,-8.800000000000011,295
2020,Boston College,46.5,307,19.6,230,25.4,261,29.1,266,50.5,232,20.7,63,30.7,296,29.9,122,69.3,296,99.6,228,100.3,128,-0.7000000000000028,179,92.5,329,101.4,195,-8.900000000000006,296
2020,Florida Gulf Coast,47.2,282,23.3,347,27.8,178,23.0,344,49.1,146,19.8,108,30.1,274,29.8,120,69.9,272,91.2,340,103.3,194,-12.099999999999994,310,90.8,338,99.7,158,-8.900000000000006,297
2020,James Madison,48.2,236,17.2,65,25.8,246,37.2,64,52.7,307,15.9,328,26.0,94,29.3,99,74.0,94,99.5,230,111.6,323,-12.099999999999994,311,99.1,210,108.5,324,-9.400000000000006,298
2020,Louisiana Monroe,47.7,263,20.5,285,25.6,252,32.2,190,48.3,117,16.8,297,30.5,290,34.0,222,69.5,293,96.1,287,103.7,201,-7.6000000000000085,252,93.7,318,103.2,245,-9.5,299
2020,Cornell,49.8,161,17.9,99,24.5,287,26.8,310,53.1,317,18.3,201,29.9,266,31.8,174,70.1,267,101.2,198,110.3,317,-9.099999999999994,273,98.8,217,108.8,326,-10.0,300
2020,Niagara,49.7,167,15.8,22,17.7,352,24.4,340,52.8,310,20.7,66,35.8,351,27.6,62,64.2,351,100.1,218,111.6,325,-11.5,300,97.8,235,107.9,318,-10.100000000000009,301
2020,South Carolina St.,46.1,318,20.4,276,30.6,89,39.3,35,52.6,304,17.8,234,28.0,178,38.6,298,72.0,176,94.9,306,113.2,335,-18.299999999999997,339,96.6,269,106.8,306,-10.200000000000003,302
2020,Lehigh,49.7,165,19.9,253,25.7,248,26.1,318,52.5,298,17.0,285,26.8,131,32.4,189,73.2,130,97.0,269,108.8,305,-11.799999999999997,304,97.0,257,107.4,314,-10.400000000000006,303
2020,Idaho St.,50.0,152,20.3,269,29.2,136,35.7,92,53.8,329,16.2,317,28.6,201,26.0,35,71.4,206,100.8,206,111.1,321,-10.299999999999997,289,99.5,202,109.9,331,-10.400000000000006,304
2020,Central Arkansas,48.5,223,23.0,346,28.8,148,39.9,28,52.4,296,17.8,233,28.9,220,34.8,237,71.1,220,98.0,256,107.6,285,-9.599999999999994,282,96.4,273,107.1,310,-10.699999999999989,305
2020,Columbia,46.1,320,15.9,23,20.1,348,22.5,348,52.3,295,16.3,313,25.1,55,25.7,30,74.9,54,95.2,302,106.5,267,-11.299999999999997,299,93.5,321,104.3,268,-10.799999999999997,306
2020,Troy,46.1,319,19.9,252,29.5,124,29.2,262,52.3,294,20.0,97,29.9,267,37.4,285,70.1,265,96.2,284,106.6,268,-10.399999999999991,293,94.6,312,105.4,284,-10.800000000000011,307
2020,Detroit,46.2,315,19.1,203,30.8,82,32.1,199,53.1,316,17.0,286,30.5,294,31.8,170,69.5,292,99.9,221,111.7,326,-11.799999999999997,305,99.1,209,110.1,333,-11.0,308
2020,San Diego,45.9,327,20.2,260,24.7,280,31.4,210,50.1,209,17.9,226,28.0,179,31.9,176,72.0,179,94.4,315,99.8,117,-5.3999999999999915,230,90.6,340,101.8,206,-11.200000000000003,309
2020,Nebraska,46.8,297,16.0,28,22.3,327,29.0,268,51.5,266,18.7,173,33.0,335,21.8,6,67.0,335,102.0,190,101.3,152,0.7000000000000028,163,94.3,316,105.5,287,-11.200000000000003,310
2020,Denver,49.1,195,19.3,215,20.8,342,36.3,78,52.0,286,17.5,263,25.4,66,38.1,290,74.6,63,95.0,303,106.8,274,-11.799999999999997,306,95.3,297,106.6,302,-11.299999999999997,311
2020,USC Upstate,47.4,273,18.0,114,25.1,269,34.2,133,53.5,323,18.9,159,29.4,245,39.5,306,70.6,245,95.5,295,110.8,320,-15.299999999999997,325,97.2,255,108.5,323,-11.299999999999997,312
2020,Weber St.,48.7,213,17.4,75,21.4,334,26.5,315,52.2,290,16.6,303,28.9,221,22.5,9,71.1,217,98.8,241,107.9,291,-9.100000000000009,274,95.5,294,107.2,312,-11.700000000000003,313
2020,Evansville,48.6,219,18.4,142,19.9,349,32.4,185,52.8,312,17.2,276,25.5,74,33.3,210,74.5,72,96.9,274,107.4,280,-10.5,294,95.0,302,106.8,309,-11.799999999999997,314
2020,Portland,48.6,222,19.8,246,19.3,350,33.5,152,51.6,274,18.2,207,30.6,295,31.2,158,69.4,295,94.4,314,104.3,216,-9.899999999999991,286,92.7,328,104.5,272,-11.799999999999997,315
2020,Wyoming,48.0,245,18.6,156,14.2,353,30.5,235,50.1,217,18.9,162,28.6,202,36.8,274,71.4,203,94.1,322,100.9,139,-6.800000000000011,247,90.7,339,102.9,237,-12.200000000000003,316
2020,UNC Wilmington,45.8,329,18.9,186,23.0,310,32.4,182,51.0,254,17.9,225,29.1,230,33.1,204,70.9,231,92.1,337,104.5,219,-12.400000000000006,312,92.4,330,104.7,276,-12.299999999999997,317
2020,Cleveland St.,44.5,347,22.2,336,32.2,46,38.7,45,50.0,206,20.6,73,33.1,336,39.5,307,66.9,336,92.9,329,105.7,250,-12.799999999999997,313,91.9,335,104.2,267,-12.299999999999997,318
2020,Presbyterian,50.2,146,21.9,327,26.4,227,35.7,94,53.8,328,16.9,293,27.4,149,37.1,281,72.6,151,96.9,272,114.4,341,-17.5,335,97.9,232,110.3,334,-12.399999999999991,319
2020,Wagner,46.5,306,19.6,231,30.1,109,29.6,250,54.0,334,18.7,174,29.2,234,45.9,341,70.8,234,97.3,266,113.9,339,-16.60000000000001,329,97.2,254,109.6,330,-12.399999999999991,320
2020,SIU Edwardsville,46.9,292,19.8,242,27.5,188,30.1,244,51.2,257,18.3,205,29.8,259,40.6,315,70.2,263,92.3,336,110.0,314,-17.700000000000003,337,94.3,315,106.8,307,-12.5,321
2020,Maine,46.3,313,22.9,344,28.2,165,26.8,311,49.9,201,18.6,185,28.4,193,32.8,199,71.6,191,92.9,330,106.8,273,-13.899999999999991,320,90.3,343,103.1,242,-12.799999999999997,322
2020,Middle Tennessee,47.5,272,20.5,283,27.1,203,30.6,232,54.7,339,19.4,135,28.2,187,39.7,308,71.8,185,97.5,264,108.2,298,-10.700000000000003,295,95.0,305,107.8,315,-12.799999999999997,323
2020,New Orleans,48.4,231,20.3,267,27.6,186,40.3,25,56.1,348,20.6,71,34.2,346,39.7,309,65.8,345,99.3,233,114.8,342,-15.5,326,98.8,216,111.8,341,-13.0,324
2020,Tennessee Tech,47.6,269,21.6,323,28.1,168,21.9,351,53.9,331,19.6,127,28.5,195,28.5,81,71.5,195,92.5,334,109.3,310,-16.799999999999997,331,92.9,327,105.9,294,-13.0,325
2020,Southern Miss,47.8,257,22.0,332,26.7,215,23.5,342,51.3,260,17.6,249,26.3,103,33.0,203,73.7,103,94.4,313,103.8,207,-9.399999999999991,277,92.3,331,105.6,290,-13.299999999999997,326
2020,Long Beach St.,48.2,240,22.0,331,24.6,283,33.2,163,52.2,292,19.7,117,31.2,309,29.9,124,68.8,308,94.2,320,105.3,238,-11.099999999999994,297,92.2,333,105.6,288,-13.399999999999991,327
2020,Alabama A&M,42.4,351,18.8,171,24.9,275,32.7,173,51.3,259,18.2,213,27.0,137,35.2,243,73.0,137,87.9,348,108.2,297,-20.299999999999997,343,88.2,347,101.9,216,-13.700000000000003,328
2020,Southeast Missouri St.,47.0,288,19.6,228,25.9,241,34.3,131,54.7,341,18.6,181,28.9,218,34.6,233,71.1,221,94.0,324,113.0,334,-19.0,340,95.3,296,109.2,328,-13.900000000000006,329
2020,Alabama St.,44.6,346,22.6,340,26.0,235,35.7,95,51.3,258,20.4,83,29.8,260,38.3,296,70.2,261,86.2,350,103.4,198,-17.200000000000003,333,86.7,348,100.7,178,-14.0,330
2020,Southeastern Louisiana,46.8,299,22.2,337,28.0,170,31.4,209,53.7,327,22.3,32,34.0,342,42.5,330,66.0,342,92.0,338,109.6,312,-17.599999999999994,336,92.2,332,106.3,300,-14.099999999999994,331
2020,Tennessee Martin,50.9,117,18.5,150,30.4,98,32.5,180,58.4,353,16.9,288,34.4,348,28.2,72,65.6,348,105.1,128,122.9,353,-17.80000000000001,338,105.8,74,119.9,351,-14.100000000000009,332
2020,Cal Poly,47.3,276,19.1,199,22.8,314,33.7,148,52.6,303,18.4,198,28.6,199,43.4,333,71.4,205,95.2,301,108.5,302,-13.299999999999997,315,93.6,320,107.8,316,-14.200000000000003,333
2020,Idaho,47.6,265,21.0,309,24.0,292,30.5,234,51.6,275,16.0,325,26.3,107,29.4,105,73.7,105,92.8,332,107.1,277,-14.299999999999997,323,91.4,337,106.1,297,-14.699999999999989,334
2020,Saint Joseph's,46.6,303,18.2,131,26.3,231,29.1,265,52.7,309,14.3,348,29.0,224,32.0,179,71.0,225,101.9,193,110.2,315,-8.299999999999997,260,96.5,270,111.3,338,-14.799999999999997,335
2020,Delaware St.,47.0,290,19.8,245,26.0,234,33.5,153,54.0,333,18.7,169,30.0,271,43.8,335,70.0,268,94.1,323,117.2,347,-23.10000000000001,346,94.7,310,109.6,329,-14.899999999999991,336
2020,Binghamton,47.9,256,17.7,84,25.7,249,22.5,349,53.3,321,14.2,351,31.6,315,30.3,132,68.4,315,99.7,224,116.9,346,-17.200000000000003,332,97.6,240,112.9,344,-15.300000000000011,337
2020,Western Illinois,48.5,225,15.5,15,21.2,339,21.7,353,55.7,345,15.1,343,26.2,95,35.0,241,73.8,97,98.3,250,115.0,343,-16.700000000000003,330,99.0,212,114.7,349,-15.700000000000003,338
2020,Samford,48.0,247,20.8,300,28.3,160,34.9,115,55.7,346,18.2,211,33.5,340,24.5,25,66.5,340,98.6,245,112.6,332,-14.0,321,97.5,244,113.2,345,-15.700000000000003,339
2020,High Point,45.7,332,21.6,321,31.2,73,40.5,22,55.6,344,17.8,235,28.7,210,36.0,262,71.3,207,94.5,310,113.6,338,-19.099999999999994,341,95.5,293,111.4,339,-15.900000000000006,340
2020,IUPUI,47.9,253,18.8,169,28.7,150,32.2,195,54.4,337,17.1,281,33.5,339,29.5,111,66.5,339,99.4,231,115.6,344,-16.19999999999999,328,97.7,239,114.0,347,-16.299999999999997,341
2020,Incarnate Word,45.7,333,21.9,330,27.5,191,31.1,217,53.0,315,20.5,79,34.1,344,36.0,260,65.9,343,90.3,341,112.8,333,-22.5,345,92.0,334,109.0,327,-17.0,342
2020,San Jose St.,45.2,341,18.5,154,24.5,286,34.1,136,54.1,335,17.6,256,30.4,286,34.4,227,69.6,285,97.5,262,107.8,289,-10.299999999999997,290,93.2,324,110.5,335,-17.299999999999997,343
2020,The Citadel,49.7,171,20.1,259,20.8,341,30.9,222,54.9,342,17.3,270,30.7,297,28.3,76,69.3,297,94.9,305,112.2,328,-17.299999999999997,334,94.2,317,111.7,340,-17.5,344
2020,Houston Baptist,50.3,137,21.4,318,32.1,50,38.0,49,58.1,352,16.7,299,32.1,329,36.7,273,67.9,329,102.9,175,122.3,352,-19.39999999999999,342,102.5,140,120.0,352,-17.5,345
2020,Howard,48.2,238,20.7,296,25.7,251,33.1,164,53.9,330,18.5,188,36.9,353,34.7,236,63.1,353,93.6,326,119.7,350,-26.10000000000001,350,94.5,313,113.9,346,-19.400000000000006,346
2020,Holy Cross,49.3,192,20.5,281,25.3,262,24.6,338,55.9,347,15.4,338,29.3,238,31.4,161,70.7,240,95.9,291,117.3,348,-21.39999999999999,344,95.2,300,115.0,350,-19.799999999999997,347
2020,Central Connecticut,44.7,345,20.4,275,23.4,303,29.3,260,53.4,322,18.0,223,33.4,338,33.2,209,66.6,338,90.3,342,114.0,340,-23.700000000000003,347,88.5,346,110.6,336,-22.099999999999994,348
2020,Arkansas Pine Bluff,43.1,349,26.2,351,27.1,204,37.4,59,48.9,141,20.6,72,30.7,298,46.3,344,69.3,298,79.0,353,104.6,223,-25.599999999999994,348,78.2,353,100.8,180,-22.599999999999994,349
2020,Maryland Eastern Shore,40.5,352,21.1,310,26.2,232,25.7,327,51.0,253,20.4,81,31.0,303,36.6,270,69.0,305,81.7,352,107.8,288,-26.099999999999994,349,81.2,351,103.8,257,-22.599999999999994,350
2020,Mississippi Valley St.,43.0,350,18.2,129,23.5,300,22.9,345,54.0,332,17.6,252,35.9,352,36.1,263,64.1,352,89.8,345,117.6,349,-27.799999999999997,351,86.7,349,112.7,343,-26.0,351
2020,Kennesaw St.,39.3,353,21.6,324,25.8,243,32.5,181,55.3,343,18.5,192,31.2,308,30.4,134,68.8,309,83.5,351,112.2,329,-28.700000000000003,352,81.2,352,110.8,337,-29.599999999999994,352
2020,Chicago St.,45.5,334,26.5,352,20.6,343,42.2,8,57.6,351,16.0,324,31.9,325,42.5,330,68.1,326,86.9,349,120.8,351,-33.89999999999999,353,83.8,350,120.5,353,-36.7,353
